"ID1","ID2","Dist","DistM","BC_d110000_p0.5_beta0_Cvroliki"
"83","93","75454.09200301852","75454.09200301852","0.621597975048363"
"83","96","142134.55631900346","142134.55631900346","0.44017809505403194"
"83","85","28883.081553047625","28883.081553047625","0.901885830605429"
"83","89","173755.8738575475","173755.8738575475","0.3345749055673703"
"83","110","495246.90004077717","495246.90004077717","0.08263595361537747"
"83","105","257646.5355870321","257646.5355870321","0.19720373307849579"
"83","104","455105.38252145465","455105.38252145465","0.056825344703761584"
"83","106","383987.9270237538","383987.9270237538","0.08895383799240406"
"83","115","419572.38612663664","419572.38612663664","0.0710858183571412"
"83","113","429809.7932807016","429809.7932807016","0.06664489793768702"
"83","112","412421.92473242705","412421.92473242705","0.08223708158597003"
"83","99","250341.97270933192","250341.97270933192","0.21232841536235617"
"83","95","395588.4932603574","395588.4932603574","0.08502002228298756"
"83","94","255816.99963059512","255816.99963059512","0.20950451368245618"
"83","91","301113.7041052763","301113.7041052763","0.16164427063889805"
"83","90","218656.36601754802","218656.36601754802","0.271779104035446"
"83","87","179998.78444033992","179998.78444033992","0.3467430815797217"
"83","86","248387.39501029422","248387.39501029422","0.2253476578987103"
"83","84","339158.7771236356","339158.7771236356","0.12385893527025098"
"83","88","358687.94417989557","358687.94417989557","0.11246064221387764"
"84","116","482235.00588405953","482235.00588405953","0.07884950167373442"
"84","107","509279.63634922553","509279.63634922553","0.060255376885133854"
"84","108","323470.28920752485","323470.28920752485","0.15083932134394518"
"84","111","520886.15454818873","520886.15454818873","0.03903350036318946"
"84","101","438807.24162210413","438807.24162210413","0.06547230537484212"
"84","100","263851.9890014094","263851.9890014094","0.20237333545770386"
"84","102","478100.6815514905","478100.6815514905","0.06509258735894029"
"84","97","340407.4881667556","340407.4881667556","0.12171440291171147"
"84","103","292520.14375081914","292520.14375081914","0.16968789881746715"
"84","92","197812.61840438787","197812.61840438787","0.29893190734637565"
"84","93","447748.3919569112","447748.3919569112","0.05952172190881224"
"84","96","175541.54636438633","175541.54636438633","0.33732684791790635"
"84","85","289673.98105456406","289673.98105456406","0.16116386027207075"
"84","89","149062.9960788391","149062.9960788391","0.39838896606640245"
"84","118","535850.1615190563","535850.1615190563","0.1401409366140657"
"84","115","385040.16998230136","385040.16998230136","0.09185521906908917"
"84","113","325350.5889037233","325350.5889037233","0.128716363127046"
"84","112","194213.4670922689","194213.4670922689","0.31193095408983307"
"84","99","142392.22731595975","142392.22731595975","0.503433186137014"
"84","95","116129.44028109306","116129.44028109306","0.6143823380434145"
"84","94","102261.60178678973","102261.60178678973","0.71791870543254"
"84","91","52389.31188706318","52389.31188706318","0.9830092152801577"
"84","90","107008.51741800744","107008.51741800744","0.6416322493701788"
"84","87","138531.58195877212","138531.58195877212","0.4259255776821367"
"84","86","71296.21658966203","71296.21658966203","0.6996228116836387"
"84","88","28972.409288838924","28972.409288838924","0.8956872260533331"
"85","116","464448.9315306893","464448.9315306893","0.08273838640872677"
"85","114","435356.1911814272","435356.1911814272","0.06435590964104831"
"85","107","308482.46108976693","308482.46108976693","0.1431514302859671"
"85","108","152574.26912818511","152574.26912818511","0.38234878368371766"
"85","111","251866.35920662325","251866.35920662325","0.2045188643645174"
"85","101","172315.94470622807","172315.94470622807","0.3376244785753726"
"85","100","150152.02163141145","150152.02163141145","0.3882294918201822"
"85","102","174803.15357567187","174803.15357567187","0.3362550332746225"
"85","97","93996.23875453719","93996.23875453719","0.5530526513470562"
"85","103","83809.13792660058","83809.13792660058","0.5897186583942851"
"85","92","96373.2831234879","96373.2831234879","0.5448304510988581"
"85","93","132450.08758018987","132450.08758018987","0.434042522901086"
"85","96","91629.99999999988","91629.99999999988","0.5613607110368046"
"85","89","133723.5955244996","133723.5955244996","0.49178946343315466"
"85","110","541206.1035317318","541206.1035317318","0.10102045685881869"
"85","105","297458.49122188427","297458.49122188427","0.15344907964696067"
"85","104","504200.0527568393","504200.0527568393","0.10510150291303101"
"85","106","433022.0462055017","433022.0462055017","0.13082731703257608"
"85","115","379101.2239494875","379101.2239494875","0.09173558186798393"
"85","113","382992.4098464609","382992.4098464609","0.08951360735009053"
"85","112","360474.5816281638","360474.5816281638","0.11408503391680277"
"85","99","197983.59351218957","197983.59351218957","0.2977206840934902"
"85","95","342867.71384894184","342867.71384894184","0.11526455020639191"
"85","94","203000.3401474981","203000.3401474981","0.28437186681951504"
"85","91","248831.08648237647","248831.08648237647","0.20846819692751342"
"85","90","166398.90023675023","166398.90023675023","0.35045053337434423"
"85","87","128664.68202269016","128664.68202269016","0.44452025778710924"
"85","86","197573.90313500402","197573.90313500402","0.28794668294763737"
"85","88","306134.1635623177","306134.1635623177","0.14528545167869508"
"86","116","435042.41632282134","435042.41632282134","0.06448328011541282"
"86","107","419130.09579365625","419130.09579365625","0.09965109782270438"
"86","108","231750.29751868674","231750.29751868674","0.23215803417048073"
"86","111","423072.15046608733","423072.15046608733","0.07360232444641757"
"86","101","340691.40948958445","340691.40948958445","0.12369087399716784"
"86","100","176090.219205951","176090.219205951","0.32968949536396563"
"86","102","380435.5398750224","380435.5398750224","0.12044964072647732"
"86","97","242274.99169332336","242274.99169332336","0.22996810265011336"
"86","103","194235.23393040698","194235.23393040698","0.3118160805079946"
"86","92","99334.2680045511","99334.2680045511","0.550454964989399"
"86","93","354619.99999999977","354619.99999999977","0.10703702424769904"
"86","96","83300.0","83300.0","0.5916136615751145"
"86","89","91277.29400020577","91277.29400020577","0.5799424945037233"
"86","105","496809.76570514357","496809.76570514357","0.06716784677090507"
"86","115","335508.5322312974","335508.5322312974","0.12073554965786128"
"86","113","293092.4565730063","293092.4565730063","0.15772935849351408"
"86","112","193894.9625441565","193894.9625441565","0.29469990945739166"
"86","99","73979.34914555524","73979.34914555524","0.6274013168279147"
"86","95","149649.68426294773","149649.68426294773","0.41909556181185054"
"86","94","45139.99999999977","45139.99999999977","0.7524336962402454"
"86","91","34926.49567305584","34926.49567305584","0.8256433513451109"
"86","90","10199.313702401745","10199.313702401745","0.937752407171102"
"86","87","44030.0","44030.0","0.7577150311597414"
"86","88","90544.91040362229","90544.91040362229","0.5833514749843891"
"87","116","428219.99999999884","428219.99999999884","0.06731589018019511"
"87","114","516909.7009149657","516909.7009149657","0.07019701922920181"
"87","107","372796.06019913824","372796.06019913824","0.09545369842789837"
"87","108","185214.26510935876","185214.26510935876","0.3112690314603141"
"87","111","363524.1693477886","363524.1693477886","0.13309729576211116"
"87","101","280436.83085500693","280436.83085500693","0.1708230146870643"
"87","100","139548.2414794249","139548.2414794249","0.41505649413198237"
"87","102","313763.2547001","313763.2547001","0.19578142712089172"
"87","97","182599.08899006018","182599.08899006018","0.3164409650425238"
"87","103","134945.1536736312","134945.1536736312","0.4405171730494152"
"87","92","41741.836327598074","41741.836327598074","0.7687192815236962"
"87","93","285602.60573040973","285602.60573040973","0.16535203145503283"
"87","96","14332.02009487846","14332.02009487846","0.9136470855689194"
"87","89","67268.62270033482","67268.62270033482","0.6744148999370806"
"87","105","432141.21731211856","432141.21731211856","0.09083303762783532"
"87","115","329477.3734264609","329477.3734264609","0.12541233442311273"
"87","113","300249.87260613387","300249.87260613387","0.15077359574375007"
"87","112","233532.171659495","233532.171659495","0.22956589909121244"
"87","99","76603.84128749659","76603.84128749659","0.6171107976254082"
"87","95","200299.05341763337","200299.05341763337","0.2830442487132018"
"87","94","63038.201116465716","63038.201116465716","0.754756880173846"
"87","91","95830.16487515811","95830.16487515811","0.5466982577350809"
"87","90","13592.045467846257","13592.045467846257","0.9179172145347897"
"87","88","154290.6896089326","154290.6896089326","0.3782356797447302"
"88","116","398475.3673691754","398475.3673691754","0.0918766330320879"
"88","107","464333.9467452273","464333.9467452273","0.07495068166268663"
"88","108","286691.843099869","286691.843099869","0.1642209984650484"
"88","111","496367.5913070874","496367.5913070874","0.04381495999148094"
"88","101","418300.1301697141","418300.1301697141","0.07710887869724074"
"88","100","222610.13274332316","222610.13274332316","0.2459217975386754"
"88","102","473124.1795765672","473124.1795765672","0.05131576439900383"
"88","97","323449.62776296394","323449.62776296394","0.13026747631904917"
"88","103","279324.56605175266","279324.56605175266","0.18822009500408507"
"88","92","192841.7558517864","192841.7558517864","0.2966622225759806"
"88","93","458246.82137468207","458246.82137468207","0.05571153225271364"
"88","96","194657.34817879333","194657.34817879333","0.29328755171748655"
"88","89","200988.1362170413","200988.1362170413","0.2909805454241608"
"88","118","454096.51573206234","454096.51573206234","0.05718774610034875"
"88","115","304023.6832879961","304023.6832879961","0.17188766861363286"
"88","113","237673.61906614664","237673.61906614664","0.2582460307536281"
"88","112","102817.99112995717","102817.99112995717","0.5327642815703695"
"88","99","99966.44437009851","99966.44437009851","0.5580309774693236"
"88","95","47241.95698740686","47241.95698740686","0.7859257641139277"
"88","94","50601.98118651087","50601.98118651087","0.7269771829288579"
"88","91","29965.928986100196","29965.928986100196","0.8713234596840689"
"88","90","112051.12047632545","112051.12047632545","0.49357918158580943"
"88","117","487966.5910695108","487966.5910695108","0.04619690726178833"
"88","119","504858.9625826198","504858.9625826198","0.1960382346855136"
"88","109","513674.98138414265","513674.98138414265","0.07498594708395674"
"89","116","517347.06658103206","517347.06658103206","0.03838921445267498"
"89","107","435660.20302524697","435660.20302524697","0.06835691564645716"
"89","108","252632.0203378815","252632.0203378815","0.21663584200546243"
"89","111","405620.2268132096","405620.2268132096","0.07950692480695884"
"89","101","322857.2898356171","322857.2898356171","0.13075461102914324"
"89","100","218236.33611293926","218236.33611293926","0.25279385649600583"
"89","102","335891.0501933622","335891.0501933622","0.1218511983351036"
"89","97","232122.46767600908","232122.46767600908","0.23161422203871446"
"89","103","190387.9376431183","190387.9376431183","0.34855888374187216"
"89","92","115249.40129996314","115249.40129996314","0.4837314254028552"
"89","93","287079.6307647059","287079.6307647059","0.16382020101868447"
"89","96","57367.799330286325","57367.799330286325","0.6966348495837019"
"89","105","458472.51749695925","458472.51749695925","0.055632356319848794"
"89","115","418948.71344831627","418948.71344831627","0.07136573332658598"
"89","113","389709.0197827085","389709.0197827085","0.08841481725033366"
"89","112","310224.02373123803","310224.02373123803","0.14158905005542224"
"89","99","164920.61241700483","164920.61241700483","0.3644929850973892"
"89","95","268131.0433351571","268131.0433351571","0.19864272795207757"
"89","94","144571.60025399158","144571.60025399158","0.40212410498564555"
"89","91","153336.36228892332","153336.36228892332","0.3915779448181981"
"89","90","91244.16090906858","91244.16090906858","0.5798488870099079"
"90","116","411898.7736082729","411898.7736082729","0.09691329783238442"
"90","114","528207.1430793032","528207.1430793032","0.048971748402621654"
"90","107","382492.16998521634","382492.16998521634","0.12380807729915662"
"90","108","195078.144598517","195078.144598517","0.292510906296626"
"90","111","385596.79770454497","385596.79770454497","0.08805657652602598"
"90","101","303272.35630699975","303272.35630699975","0.14792918126701998"
"90","100","140486.21889708593","140486.21889708593","0.4126105329943919"
"90","102","344321.2685850234","344321.2685850234","0.1512297156483856"
"90","97","204854.17740431838","204854.17740431838","0.27503541340745846"
"90","103","156858.05207256644","156858.05207256644","0.41510995347691737"
"90","92","62250.62248684747","62250.62248684747","0.6755269585709225"
"90","93","321383.3729364353","321383.3729364353","0.13197467087903747"
"90","96","54052.43750285458","54052.43750285458","0.7113414831857978"
"90","105","459878.3335840032","459878.3335840032","0.05965518333855917"
"90","115","312594.1946038021","312594.1946038021","0.1394900957251049"
"90","113","276400.2671851092","276400.2671851092","0.17522375737267654"
"90","112","197348.36204032687","197348.36204032687","0.2883562067871886"
"90","99","52460.0","52460.0","0.7185153629271986"
"90","95","159906.61399704518","159906.61399704518","0.36508479984365894"
"90","94","28897.918610169832","28897.918610169832","0.901897635167086"
"90","91","53762.529702386586","53762.529702386586","0.7126421544919113"
"91","116","406253.2787559988","406253.2787559988","0.13457290015994502"
"91","107","433163.06409942155","433163.06409942155","0.10263945440721647"
"91","108","249582.15080409875","249582.15080409875","0.22165317687503056"
"91","111","452783.92418459355","452783.92418459355","0.06503492137254062"
"91","101","372702.08853721194","372702.08853721194","0.10772127369436896"
"91","100","187610.73956466338","187610.73956466338","0.344995168788872"
"91","102","421713.0474623708","421713.0474623708","0.07094868887501209"
"91","97","275481.4788692698","275481.4788692698","0.19877370454503238"
"91","103","229395.134429656","229395.134429656","0.2651174194824737"
"91","92","139363.56374605236","139363.56374605236","0.41553978350689824"
"91","93","402887.3797973819","402887.3797973819","0.07896665864341446"
"91","96","136254.03627048992","136254.03627048992","0.42376223942820984"
"91","105","533597.0338185921","533597.0338185921","0.034652851283604"
"91","118","498377.8643760165","498377.8643760165","0.07482732492532118"
"91","115","307967.23413376254","307967.23413376254","0.1444586111603844"
"91","113","254231.11237612081","254231.11237612081","0.20267475556845707"
"91","112","138642.21146533958","138642.21146533958","0.417432912503947"
"91","99","63945.68007301197","63945.68007301197","0.7520371713382555"
"91","95","90010.40884253332","90010.40884253332","0.5671190627454794"
"91","94","22820.560904587775","22820.560904587775","0.9759767895391741"
"91","117","535078.0265531365","535078.0265531365","0.12326587705305692"
"92","116","380486.4813630036","380486.4813630036","0.09093830900001329"
"92","114","446077.06071933307","446077.06071933307","0.08874420669792366"
"92","107","302062.63539206516","302062.63539206516","0.14906113363762902"
"92","108","114824.96766818591","114824.96766818591","0.48502689658753345"
"92","111","297424.8846347592","297424.8846347592","0.15348157845702234"
"92","101","214987.33451066335","214987.33451066335","0.2580226617790167"
"92","100","75562.45430106123","75562.45430106123","0.6211736757556753"
"92","102","257105.93147572438","257105.93147572438","0.2242787835714431"
"92","97","116583.944006025","116583.944006025","0.47968058852906187"
"92","103","68457.67159347436","68457.67159347436","0.6697533616459583"
"92","93","240615.34531280393","240615.34531280393","0.23969356683752244"
"92","96","35379.99999999977","35379.99999999977","0.8001617865123819"
"92","105","371303.7243282106","371303.7243282106","0.09635555132477669"
"92","106","518849.01782695856","518849.01782695856","0.0380276012233135"
"92","115","284465.7921438002","284465.7921438002","0.16654077457777353"
"92","113","270908.29315471277","270908.29315471277","0.18139383572479442"
"92","112","236775.7234177523","236775.7234177523","0.2487410507032607"
"92","99","74880.35323100445","74880.35323100445","0.6466924746189019"
"92","95","221812.55262045024","221812.55262045024","0.2471608677694079"
"92","94","84920.50223591474","84920.50223591474","0.5985113307559737"
"93","116","504418.38437947433","504418.38437947433","0.041647633281530524"
"93","114","361908.9614806459","361908.9614806459","0.10223198418623806"
"93","107","277171.95384814776","277171.95384814776","0.1743737723481742"
"93","108","196794.91685508523","196794.91685508523","0.291329076875992"
"93","111","164768.7700991906","164768.7700991906","0.35406891378760846"
"93","101","117295.49906113169","117295.49906113169","0.4810331732771814"
"93","100","240328.61585753754","240328.61585753754","0.24633545375070903"
"93","102","50245.974963174915","50245.974963174915","0.7286098527564017"
"93","97","74964.35219489328","74964.35219489328","0.6573869082152355"
"93","103","169033.42184313707","169033.42184313707","0.39489722471392"
"93","96","248901.4296865325","248901.4296865325","0.20837581256116644"
"93","110","383427.61468105006","383427.61468105006","0.11517416590707844"
"93","105","154535.98448257914","154535.98448257914","0.37765149778120205"
"93","104","341777.60780952254","341777.60780952254","0.16015266416740997"
"93","106","270864.65697835124","270864.65697835124","0.21074700533467935"
"93","115","450720.2138799629","450720.2138799629","0.06160033586816011"
"93","113","473790.9631894635","473790.9631894635","0.05325213808252315"
"93","112","488425.7720472985","488425.7720472985","0.0484158249174296"
"93","99","337926.43178656476","337926.43178656476","0.12977876330307467"
"93","95","486528.7614314284","486528.7614314284","0.05087835932453442"
"93","94","351237.6517402424","351237.6517402424","0.11937774090362974"
"94","116","355447.64410528785","355447.64410528785","0.10648025089643413"
"94","114","518620.19436192367","518620.19436192367","0.0380824725430321"
"94","107","372478.3297052322","372478.3297052322","0.09564500031881767"
"94","108","188158.19009546173","188158.19009546173","0.3055480119220651"
"94","111","392033.5068587885","392033.5068587885","0.08455647403837617"
"94","101","312480.2073732028","312480.2073732028","0.15020868091306133"
"94","100","126840.40365750955","126840.40365750955","0.44965967678505087"
"94","102","364801.56414138334","364801.56414138334","0.1015524502911874"
"94","97","216081.00888324258","216081.00888324258","0.2562505829886995"
"94","103","171151.15804457755","171151.15804457755","0.3721322132890179"
"94","96","99269.08330391679","99269.08330391679","0.5604917711278983"
"94","105","474438.3864107117","474438.3864107117","0.05030772498873126"
"94","118","471006.97616914246","471006.97616914246","0.11135627387854667"
"94","115","256908.50842274525","256908.50842274525","0.19812297643989432"
"94","113","206179.99999999953","206179.99999999953","0.2727472137037184"
"94","112","107148.72514407233","107148.72514407233","0.5090646106988832"
"94","99","8540.0","8540.0","0.9476088886566995"
"94","95","74336.6208540582","74336.6208540582","0.643035830250085"
"94","117","514533.3466355695","514533.3466355695","0.12364835344248402"
"94","119","539588.2653468283","539588.2653468283","0.14175299369960084"
"95","116","351318.20291581756","351318.20291581756","0.13032796260817595"
"95","107","453206.09792896616","453206.09792896616","0.08039489314472643"
"95","108","286605.1897645957","286605.1897645957","0.16431069286363897"
"95","111","500071.5740771512","500071.5740771512","0.04801462322332282"
"95","101","426789.672789771","426789.672789771","0.07705119950517866"
"95","100","223111.53981809184","223111.53981809184","0.2749472644077958"
"95","102","490886.78776271804","490886.78776271804","0.045887217821602926"
"95","97","338015.0464106589","338015.0464106589","0.1188435854744569"
"95","103","297523.1112031466","297523.1112031466","0.15338660907619497"
"95","96","238796.61722897153","238796.61722897153","0.22207542565032265"
"95","118","393431.7456687999","393431.7456687999","0.14801795984658644"
"95","115","261861.9813947796","261861.9813947796","0.2503414023956598"
"95","113","187315.6205445769","187315.6205445769","0.36631358936023756"
"95","112","42700.0","42700.0","0.9816540986102361"
"95","99","116192.46145942516","116192.46145942516","0.48086535596123353"
"95","117","423827.40826897835","423827.40826897835","0.1554293726901082"
"95","119","440883.96580052585","440883.96580052585","0.08911459723086607"
"95","109","438509.671159029","438509.671159029","0.26126973373267265"
"96","116","440847.7360722168","440847.7360722168","0.06216702318086821"
"96","114","499208.84126785985","499208.84126785985","0.06398420043206146"
"96","107","357570.32595001435","357570.32595001435","0.10506548207453445"
"96","108","172622.043783521","172622.043783521","0.3369738847319714"
"96","111","337840.5428600891","337840.5428600891","0.11897433845209607"
"96","101","254518.252390668","254518.252390668","0.20112965346105158"
"96","100","137205.3701572933","137205.3701572933","0.4212295209407963"
"96","102","281101.8237222943","281101.8237222943","0.2413814131479256"
"96","97","159299.146262621","159299.146262621","0.36648497129113783"
"96","103","113638.28976185774","113638.28976185774","0.4886673562216466"
"96","105","401326.07789676427","401326.07789676427","0.09635991772853586"
"96","115","344029.86033191875","344029.86033191875","0.11442354207996701"
"96","113","324636.0300397964","324636.0300397964","0.12929723809006818"
"96","112","269189.5666626027","269189.5666626027","0.1833690579273435"
"96","99","107853.47467745283","107853.47467745283","0.525486494753388"
"97","116","346114.04478870746","346114.04478870746","0.11293062526396222"
"97","114","302131.25227291486","302131.25227291486","0.1489966967906216"
"97","107","171301.13630679718","171301.13630679718","0.3397903869286354"
"97","108","29330.91884002252","29330.91884002252","0.831250543139939"
"97","111","126455.6210692113","126455.6210692113","0.45075126476028776"
"97","101","47565.93844338592","47565.93844338592","0.7410189683792645"
"97","100","72947.20351048402","72947.20351048402","0.6684294857050117"
"97","102","64271.580033479804","64271.580033479804","0.6747325749946684"
"97","103","19952.844408755358","19952.844408755358","0.8818532528712948"
"97","110","426916.87820932985","426916.87820932985","0.06787092430009657"
"97","105","180064.38404082015","180064.38404082015","0.3215357491817457"
"97","104","395414.5576480459","395414.5576480459","0.08277404111306723"
"97","106","325513.9482418532","325513.9482418532","0.12858393293984502"
"97","115","280959.56025734334","280959.56025734334","0.17026126734918204"
"97","113","303265.0570045942","303265.0570045942","0.1479359854811715"
"97","112","324600.4670360162","324600.4670360162","0.15787782832038985"
"97","99","193026.90486043636","193026.90486043636","0.2963163125938344"
"98","102","505798.9106354419","505798.9106354419","0.08403407783118298"
"98","110","316221.1044506672","316221.1044506672","0.14772534863079909"
"98","105","537076.860048913","537076.860048913","0.03528233222054862"
"98","104","348565.5066124585","348565.5066124585","0.12017557803541686"
"98","106","401803.9900249869","401803.9900249869","0.12845508244976422"
"99","116","334386.0435185646","334386.0435185646","0.121592561354186"
"99","114","484300.1057195833","484300.1057195833","0.05066498905808396"
"99","107","338388.67194396403","338388.67194396403","0.12706164774044823"
"99","108","156158.2492217428","156158.2492217428","0.40060178231876586"
"99","111","363881.8780868316","363881.8780868316","0.10096890228170234"
"99","101","286155.75409206754","286155.75409206754","0.1773109216965663"
"99","100","93115.69148108162","93115.69148108162","0.5561298629205838"
"99","102","345099.99999999977","345099.99999999977","0.001334680539287875"
"99","103","151129.99999999988","151129.99999999988","0.5363343099511215"
"99","105","450236.283411277","450236.283411277","0.08399369528634906"
"99","118","494854.64583046926","494854.64583046926","0.1307188167752518"
"99","115","234919.13523593557","234919.13523593557","0.22756829792518649"
"99","113","197915.06587422753","197915.06587422753","0.28732832533320146"
"99","112","134207.38019945088","134207.38019945088","0.49799346075276235"
"100","116","274916.005354362","274916.005354362","0.1789102419511557"
"100","114","349401.39224107243","349401.39224107243","0.11061536539071008"
"100","107","203206.26860409565","203206.26860409565","0.27790626921850325"
"100","108","18721.303373429855","18721.303373429855","0.8887233711496209"
"100","111","229158.18663098183","229158.18663098183","0.2647067049799971"
"100","101","155889.99999999977","155889.99999999977","0.3744430407890564"
"100","102","224730.15396247982","224730.15396247982","0.2426583820224809"
"100","103","50404.11491138372","50404.11491138372","0.7738226076874634"
"100","105","321320.84526217694","321320.84526217694","0.15582379671256763"
"100","104","539864.5971908136","539864.5971908136","0.03931506626057887"
"100","106","473626.2851658464","473626.2851658464","0.05342849455817413"
"100","118","532689.4901347307","532689.4901347307","0.0827596479858832"
"100","115","183339.9290934736","183339.9290934736","0.31496717150017384"
"100","113","191670.45286115422","191670.45286115422","0.2988599203843069"
"100","112","199106.3283775782","199106.3283775782","0.37362324558642457"
"101","116","354566.0865057451","354566.0865057451","0.1070733938084408"
"101","114","204773.4709380097","204773.4709380097","0.3067628712202343"
"101","107","113784.21375568735","113784.21375568735","0.4882182250928288"
"101","108","55493.51313441953","55493.51313441953","0.7049112410258899"
"101","111","18781.863592306276","18781.863592306276","0.9146049638006276"
"101","102","42640.173545612866","42640.173545612866","0.764380065097331"
"101","103","118238.26960844763","118238.26960844763","0.47470614810975587"
"101","110","346202.1796580719","346202.1796580719","0.1414713967511698"
"101","105","105910.0","105910.0","0.525075279031819"
"101","104","323866.1803893699","323866.1803893699","0.12992599354503276"
"101","106","258255.93604020012","258255.93604020012","0.22739333970797407"
"101","115","319007.29411723453","319007.29411723453","0.1559103470758435"
"101","113","347144.5320036019","347144.5320036019","0.11576343856263847"
"101","112","397124.5930435432","397124.5930435432","0.09023176667563446"
"102","116","441995.1456746999","441995.1456746999","0.06171916320478426"
"102","114","250943.19516575834","250943.19516575834","0.20571205221453218"
"102","107","199350.1284173146","199350.1284173146","0.2847417811342425"
"102","108","142846.66184409044","142846.66184409044","0.4065188013914118"
"102","111","73160.56656423572","73160.56656423572","0.6306467123568187"
"102","103","167789.99999999988","167789.99999999988","0.4651168723224752"
"102","110","171706.6358647795","171706.6358647795","0.355064551813483"
"102","105","7320.0","7320.0","0.9841807558720668"
"102","104","131481.03019067043","131481.03019067043","0.5586595760773453"
"102","106","60363.273602414905","60363.273602414905","0.8367931276969456"
"102","115","407705.85867755156","407705.85867755156","0.08281181980884893"
"102","113","434964.7682284159","434964.7682284159","0.06451483865884901"
"102","112","474671.9561971191","474671.9561971191","0.059430106703766104"
"103","116","358462.689411324","358462.689411324","0.1303819207941397"
"103","114","360028.6973284209","360028.6973284209","0.12979990583771617"
"103","107","220955.87998512236","220955.87998512236","0.24849869524100646"
"103","108","47579.99999999977","47579.99999999977","0.7409533121011377"
"103","111","201094.94076182003","201094.94076182003","0.30517544378072103"
"103","110","522885.52026232245","522885.52026232245","0.10916751567599639"
"103","105","276321.11247604643","276321.11247604643","0.1753111773792835"
"103","104","494791.17585098435","494791.17585098435","0.08640028656664354"
"103","106","425830.1492379324","425830.1492379324","0.13342476092862354"
"103","115","277906.03897720494","277906.03897720494","0.17356903104785817"
"103","113","292197.4457451669","292197.4457451669","0.15862142829428807"
"103","112","293155.21963628737","293155.21963628737","0.15766699024212832"
"104","114","316465.81173959345","316465.81173959345","0.15502932793533358"
"104","107","399175.3435521786","399175.3435521786","0.12079152979633487"
"104","108","393831.65197835467","393831.65197835467","0.08360379574960854"
"104","111","288021.34434794914","288021.34434794914","0.1704129591268717"
"104","110","1704.2593699317015","1704.2593699317015","0.9893183440819814"
"104","105","141607.4376577727","141607.4376577727","0.4263961467647418"
"104","106","14441.54077652376","14441.54077652376","0.913016770722344"
"105","116","456999.64682699635","456999.64682699635","0.10052798748217967"
"105","114","164564.13491402043","164564.13491402043","0.39008894305098646"
"105","107","206999.59903342795","206999.59903342795","0.2884890678164759"
"105","108","184087.9694602556","184087.9694602556","0.328192058707687"
"105","111","73937.51754015007","73937.51754015007","0.7061983685131863"
"105","110","155889.99999999994","155889.99999999994","0.37444304078905594"
"105","106","86715.57241926042","86715.57241926042","0.602604462898814"
"105","115","460088.0612448009","460088.0612448009","0.06585258049839188"
"105","113","489521.932603637","489521.932603637","0.04681825499307433"
"106","114","273201.420933347","273201.420933347","0.17879158219952368"
"106","107","345264.05083645746","345264.05083645746","0.16870080259358494"
"106","108","334445.00295265275","334445.00295265275","0.1424237143407452"
"106","111","225519.75722760955","225519.75722760955","0.2828712600083941"
"106","110","32924.260052429425","32924.260052429425","0.8653015961875645"
"107","116","250953.92086994727","250953.92086994727","0.22808592275102443"
"107","114","142822.71282957765","142822.71282957765","0.5512611888058876"
"107","108","41569.70050409308","41569.70050409308","0.7695535529509123"
"107","111","113519.24065989854","113519.24065989854","0.5123395569108508"
"107","110","405470.67218234146","405470.67218234146","0.12310814579662005"
"107","115","261187.31056465948","261187.31056465948","0.2912220590233956"
"107","113","288463.6545563407","288463.6545563407","0.20667557849508678"
"107","112","388636.01685896254","388636.01685896254","0.08638623757549684"
"108","116","242882.60477028746","242882.60477028746","0.21643058895906306"
"108","114","181659.62127011054","181659.62127011054","0.3187660649490134"
"108","111","83745.19269784982","83745.19269784982","0.6132420169070459"
"108","110","408169.9999999998","408169.9999999998","0.07638131860874095"
"108","115","189966.61812013158","189966.61812013158","0.3266333191512081"
"108","113","214472.6567653786","214472.6567653786","0.25886082857062703"
"108","112","253273.94812731913","253273.94812731913","0.2398238336445011"
"109","118","240293.32907927322","240293.32907927322","0.23835596230592526"
"109","113","536172.2070379999","536172.2070379999","0.03409507594764383"
"109","112","403374.7369382468","403374.7369382468","0.17126564803213845"
"109","117","172281.58462238472","172281.58462238472","0.3376975870855159"
"109","119","109890.81490279306","109890.81490279306","0.5003441244686521"
"110","114","304706.2487052077","304706.2487052077","0.15798565593770197"
"110","111","305820.0699757946","305820.0699757946","0.1862304632344622"
"111","116","367192.9808697322","367192.9808697322","0.0988840739118273"
"111","114","174283.15810771825","174283.15810771825","0.3334650929796342"
"111","115","359667.6471410791","359667.6471410791","0.12258475524412299"
"111","113","389172.71692655917","389172.71692655917","0.08704967963069088"
"111","112","460519.5752625504","460519.5752625504","0.11384346623316408"
"112","116","189977.12625471494","189977.12625471494","0.3020658962920811"
"112","114","499538.53955425665","499538.53955425665","0.04294817235537913"
"112","118","227448.3257797247","227448.3257797247","0.23853749257650808"
"112","115","139046.34335357402","139046.34335357402","0.44096434113465716"
"112","113","53945.29914645019","53945.29914645019","0.711821882633284"
"112","117","282009.996985922","282009.996985922","0.298971552180031"
"112","119","320145.87190841575","320145.87190841575","0.2176227286895845"
"113","116","74395.87959020269","74395.87959020269","0.6416760853170326"
"113","114","365397.0388495229","365397.0388495229","0.10000948496419923"
"113","118","331634.5169007589","331634.5169007589","0.12371915202834179"
