ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136
37	1450837.5197591595	1436759.0787464362	1699808.0992555828	1444633.6654457902	1464119.1458251958	1447759.4872689433	1461818.0255980743	1602447.6531353106	1602481.5296616147	1604712.4980518064	1452019.7376085143	1440608.0194368123	1660576.5887400922	1751546.063597475	1530001.6629534569	820128.9523504435	1748944.0460608476	812523.6908656748	821745.3115490789	793951.5711015202	793502.5231523694	1733564.8102531594	613884.7018603869	1658387.3505621965	973044.0047619172	303133.6338976586	277892.06537790847	237453.15327449283	1626677.8895899807	510783.7115648849	391245.44725785585	1664898.5505216517	1670210.4093470066	433243.580448689	59908.263203000635	1663817.2903504972	0.0	268361.69622358534	1214704.3941052465	488451.63527211134	464104.514091384	326938.8321995413	364533.9490363	1712466.7564778305	235416.65191740324	414451.4446832098	1639347.612882322	1629668.9374435095	666448.0480192441	1556226.672544635	706048.5661504816	378259.17041097564	1611665.016176435	694493.5680027942	654073.5615149958	102449.98779892533	912532.4865663331	1332909.1202872186	1565571.3269411633	1374780.5402265878	1665008.5702380424	488698.27091979684	1656868.641387371	1626731.1793414787	922136.5957899695	1615845.6848334926	1744352.6242758501	1674132.039360292	1737312.8820929406	1798462.1326789665	1708271.5489466577	700229.8617991342	1840338.5905364715	1833747.068358786	623874.7601475458	1681307.5990360973	1883605.7569660072	1849791.9188341496	1810978.9724017112	1443308.8150223037	1422988.8418666504	1567148.632524041	1418725.4564721705	1526143.6035801715	1775986.2268783282	1626425.0006262625	1498555.709689159	1016180.6586675867	1460148.6325240412	1586774.6526289138	1575484.481649466	1136741.2581515228	1622465.9063420312	1467884.8335829126	1499170.353889237	1563686.6738339884	1645298.4341062705	1541440.582902671	1446272.9919207762	1513566.2119592028	1545601.5691849836	1615585.7078857345	1345802.8039069339	1572768.8623885443	1365902.4948696464	1677988.0798061052	1606138.4002609644	1600185.6702634962	1659474.9969515565	1475507.41305236	1791059.3528425174	1570974.3222503788	1313958.238410893	1672877.1538678193	1585218.3252523337	1155262.6183705777	1642407.1883869078	1513091.0361019801	1305227.5005384318	1329780.741482935	1705181.5083526333	1508237.706971682	1316486.3351360466	1829430.8430515488	1642761.0712242452	2266831.9118371047	1348788.5115951658	1851698.7290528507	2259811.44131487	1875797.7112497275	2239002.0245884396	1895927.2701693857	2194688.7781192283	1646355.1099658764	1400004.679110678	1597127.6886795196
38	1154670.0383993662	1140591.5973866428	1403640.6178957894	1148466.1840859968	1167951.6644654025	1151592.0059091502	1165650.544238281	1306280.1717755175	1306314.0483018216	1308545.0166920132	1155852.256248721	1144440.5380770192	1364283.277087268	1455378.5822376818	1233834.1815936638	524626.5338314481	1452776.5647010545	516756.2287965183	526157.7710155002	497784.0897417269	497209.2114995453	1437271.4986003353	329358.46732701396	1362094.0389093724	676876.523402124	215967.59016111607	197709.38268074134	214441.13411376983	1330384.5779371567	213251.0257888573	174562.30979223392	1368605.2388688277	1373917.0976941823	145660.56432679336	249903.98156091853	1367523.978697673	268361.69622358534	0.0	918411.0824524225	190999.99999999988	177087.54896942913	32526.911934581185	127945.30081249545	1416173.4448250064	249593.6697915229	148054.0441865738	1388831.8502127815	1379153.174773969	426414.11796515324	1305710.9098750944	461033.62133362837	324006.1727807042	1361149.2535068945	447110.72454147134	456826.0062649667	216667.9487141555	662016.7238967929	1076293.9561706563	1308956.162824601	1118165.3761100254	1408393.40612148	411351.4312604239	1400253.4772708088	1370116.0152249164	679279.2352446378	1359230.5207169303	1487737.4601592878	1417516.8752437297	1480697.7179763783	1541846.9685624042	1451656.3848300953	443614.69768257183	1583723.426419909	1577131.9042422236	561425.0288160038	1424692.434919535	1626990.5928494448	1593176.7547175873	1554363.8082851488	1192793.0523527632	1180131.4813213188	1316632.8698545008	1199280.4941962035	1275849.1778337797	1525470.464208788	1375909.2379567223	1255698.3491438273	947083.56875506	1209632.869854501	1336258.8899593733	1324968.7189799256	1074291.5268199807	1371950.1436724907	1225027.473037581	1256312.9933439053	1320829.3132886568	1394782.67143673	1298583.2223573395	1270294.024443957	1277243.1229488358	1302744.208639652	1372728.347340403	1102945.4433616023	1329911.5018432126	1303452.7635381042	1435130.7192607736	1363281.0397156328	1357328.3097181646	1416617.636406225	1381745.4673059369	1542754.413433593	1380812.0991565967	1251508.5070793508	1430019.7933224877	1384101.1657727442	1092812.8870390356	1441691.4847930782	1450641.304770438	1240103.5107606323	1267331.0101513928	1452380.80685749	1445787.9756401398	1246874.9154634562	1586573.4825062172	1580311.3398927033	2016316.1491675642	1279177.0919225756	1665079.0850813105	2009295.6786453295	1648657.1579379458	1996144.6640431082	1760438.1185893198	1951831.4175738967	1576471.6129581695	1337554.947779136	1449522.2418107968
39	442718.87242357223	436963.3851937702	608467.8616326782	435129.8656723062	436945.076640073	433278.2016210823	433789.11927340826	428780.8297953624	426057.50785545324	421390.55518604064	442108.5839474271	441367.1940686113	416803.3109273483	514744.5968633372	415234.87329462054	417468.5616905779	605093.1993026445	415562.2697021468	413977.0525041211	420830.1320010246	414493.66702037776	488594.9242470697	603818.9566814583	413417.4645561068	279302.70317345654	953742.9491806508	954629.4667894628	1015557.5487739161	381708.0035838911	676005.7170776952	780325.804992367	418571.37981472135	423883.23864007613	708125.2056609485	1167844.3221768544	417490.1196435668	1214704.3941052465	918411.0824524225	0.0	695688.5133146744	797026.9871572899	801783.0055352417	911948.8784081454	465559.8779963747	1175607.189172448	848101.9640530169	529688.5877569943	567944.1383871937	874341.4643499318	570952.1455574757	840504.5082671297	1166301.0563752153	596853.3911462702	866270.5633869395	921881.1792245787	1169560.9104657113	651357.1339214413	821576.9356518766	643825.2290543631	831511.8038539581	820456.0430541094	1156794.3142896316	834517.2570966771	843877.5754133031	533630.9586221538	853883.3043111244	891974.4321203213	887350.8576431375	905092.428621274	952546.5112486758	927029.9886043011	775464.3492755255	1033508.3519040428	1063081.522376487	1157122.78986816	860903.2680133712	1087037.9980245095	1080960.839854004	1032577.09417291	1087832.088568429	1102673.00643515	1208676.2682278024	1121010.3878661604	1164454.9692054263	1171076.166580425	1239491.506647014	1157533.3954175538	1546437.0782448454	1101676.2682278026	1230366.2328274304	1220007.7551955914	1668318.2525577948	1266989.1798881565	1175313.0592545813	1204915.8460199414	1234424.8460360123	1289821.7076523958	1247186.0750333755	1213831.7222682505	1227638.1757930287	1251347.061315688	1279996.070493536	1053964.2834505965	1265662.0586063256	1291680.1564082082	1332668.7539777684	1288306.7717994514	1305931.1623942007	1339864.9214443867	1325965.4688293508	1385606.6104647773	1332483.3374008015	1845358.7861890867	1361791.4860708606	1337155.6976878936	1686839.6127768494	1395825.7845813977	1402268.2184872038	1596604.0059393689	1370433.418526289	1028512.2399127935	1473526.757003887	1665809.6077197564	1496019.4393065094	1553073.8525927751	1673662.5939592132	1712684.1055267649	1616023.2692154062	1759857.441778223	1586301.2651060275	1770640.0036306998	1711889.2206088584	1835350.0337503226	1665579.3272522707	1485068.5025968112	1400784.7455501426
40	922851.9381284078	908773.4971156844	1171822.5176248313	916648.0838150386	936133.5641944441	919773.9056381918	933832.4439673227	1074462.071504559	1074495.9480308634	1076726.916421055	924034.1559777627	912622.4378060607	1141560.70794952	1223560.4819667232	1002016.0813227054	313129.3662370231	1220958.464430096	302552.4747874321	313453.34581082355	280927.03679069364	278958.77831679676	1214548.9294625872	190023.68273454712	1139371.4697716243	445058.4231311655	362404.4701711055	353101.96827545395	392684.3516108067	1107662.0087994086	44721.35954999538	214741.70531128743	1145882.6697310796	1151194.5285564344	74431.17626371319	469886.15642514906	1144801.409559925	488451.63527211134	190999.99999999988	695688.5133146744	0.0	31000.0	118726.57663724659	135074.05376311153	1193450.8756872583	399110.2604544258	73355.29974037323	1212311.7903788935	1202633.114940081	308423.41026582225	1129190.8500412065	335214.85647268017	391342.5609360672	1184629.1936730065	341492.31323706184	376075.7902338297	418273.8337500922	489249.42514018266	912338.0779649416	1142664.042071851	952122.503563103	1244437.5279157655	441851.7851044615	1236297.5990650943	1206160.1370192016	502841.9234709843	1195274.6425112155	1323781.581953573	1253560.9970380152	1316741.8397706635	1377891.0903566894	1287608.0129768657	280144.60551650776	1419699.7912286632	1413176.026036509	567753.1462250291	1260736.5567138202	1462969.0016002622	1429220.8765118727	1390368.0261388016	1016272.9925188753	1010088.1407476075	1140112.8100206128	1026316.607826756	1099329.1179998918	1348950.4043749	1199389.1781228343	1092407.544212019	960819.0960555761	1033112.8100206129	1159738.830125485	1148448.6591460377	1081929.8411989394	1195430.0838386028	1069240.5166399134	1100526.036946238	1165042.3568909892	1218262.611602842	1142796.2659596722	1114507.0680462895	1121456.1665511683	1146957.2522419847	1214870.2192880015	947158.4869639348	1174124.5454455453	1189947.5847091933	1267542.9027722338	1207494.0833179655	1201541.3533204973	1260830.6800085576	1225958.5109082693	1366234.353599705	1225025.1427589292	1259075.0175822666	1274232.8369248204	1228314.2093750767	1100451.2014179942	1285904.5283954106	1304128.5309839956	1249742.5189010217	1268700.8468272742	1278145.6858492047	1371794.1853048722	1261124.772524036	1430786.52610855	1449123.085918015	1839796.089333676	1293426.9489831552	1509292.1286836432	1832775.6188114416	1492870.2015402783	1828912.5673615115	1604651.1621916522	1784967.7515429417	1567439.6397490625	1344519.697473268	1293735.2854131293
41	1034282.0319987994	1020203.5909860759	1283252.6114952227	1028078.17768543	1047563.6580648357	1031203.9995085832	1045262.5378377142	1185892.1653749507	1185926.0419012548	1188157.0102914465	1035464.2498481541	1024052.5316764521	1242899.1817921354	1334990.575837115	1113446.175193097	415409.436580345	1332388.5583004877	404605.98117180576	415600.76997041237	382800.2089863584	380297.25215941237	1315887.4033052027	282766.6882785165	1240709.9436142398	556488.517001557	386865.6097406432	375479.6931925875	405823.853414261	1209000.482642024	128390.0307656318	260324.79712850976	1247221.143573695	1252533.0023990497	138812.82361511083	457184.8641414102	1246139.8834025403	464104.514091384	177087.54896942913	797026.9871572899	31000.0	0.0	149040.26301640773	73246.16030891977	1294727.5947696543	345249.18537195673	7071.067811865475	1190851.7628006516	1181173.0873618391	253189.6522372109	1107730.8224629646	282936.3886105844	322605.02165961335	1163169.1660947646	283185.4516037143	312621.17650600633	381559.9559702247	464036.636484663	879176.2536271914	1111838.4602811362	921047.6735665606	1211275.7035780153	370195.89408852084	1203135.774727344	1172998.3126814514	476324.4692433922	1162112.8181734653	1290619.7576158228	1220399.172700265	1283580.0154329133	1344729.2660189392	1254538.6822866304	246479.2080480619	1386605.7238764444	1380014.2016987589	492650.9920826293	1227574.73237607	1429872.89030598	1396059.0521741225	1357246.1057416839	994812.9649406334	988628.1131693657	1118652.782442371	1004856.5802485142	1077869.09042165	1327490.3767966582	1177929.1505445924	1064793.8165826197	885716.9419131763	1011652.7824423711	1138278.8025472432	1126988.6315677958	1006827.6870565395	1173970.0562603609	1034122.9404763732	1065408.460782698	1129924.780727449	1196802.5840246002	1107678.689796132	1079389.4918827494	1086338.5903876282	1111839.6760784446	1181823.8147791952	912040.9108003947	1139006.9692820052	1168487.5571309514	1244226.186699566	1172376.5071544254	1166423.7771569572	1225713.1038450175	1190840.9347447292	1344774.3260214631	1189907.566595389	1183972.8634398668	1239115.2607612803	1193196.6332115366	1025349.0472755942	1250786.9522318705	1269152.3999838652	1174640.364758622	1199193.6057031248	1255263.104314025	1343459.6678478438	1186022.6183816362	1395668.9499450098	1414005.509754475	1818336.0617554341	1218324.7948407554	1474174.552520103	1811315.5912331997	1457752.6253767381	1805240.1314819008	1569533.586028112	1760926.8850126893	1515891.393211466	1269417.543330868	1258617.7092495891
42	1037916.1311891547	1023837.6901764312	1286886.710685578	1031712.2768757853	1051197.757255191	1034838.0986989385	1048896.6370280695	1189526.264565306	1189560.14109161	1191791.1094818017	1039098.3490385094	1027686.6308668074	1247655.2001700872	1338624.6750274703	1117080.2743834523	407207.5637804385	1336022.657490843	399602.3022956698	408823.92297907406	381030.1825315153	380581.1345823645	1320643.4216831545	212136.74834879502	1245465.9619921916	560122.6161919123	200818.32585697947	189552.10365490505	224379.14341578152	1213756.5010199759	103696.67304209904	93021.50289046076	1251977.161951647	1257289.0207770015	27784.88797889961	299282.47526375455	1250895.9017804922	326938.8321995413	32526.911934581185	801783.0055352417	118726.57663724659	149040.26301640773	0.0	149833.24063771675	1299545.3679078256	312078.5157616585	146632.192918199	1363299.2542179152	1361183.0544814449	426427.0160297066	1287740.7895825703	459069.71148181777	373048.25425137626	1343179.1332143703	451359.0588433996	468802.7303674749	282899.27536139055	644046.6036042686	1058167.3735692252	1290829.58022317	1100038.7935085944	1390266.823520049	452690.84373333544	1382126.8946693777	1351989.4326234853	658980.2048877431	1341103.9381154992	1469610.8775578567	1399390.2926422986	1462571.1353749472	1523720.385960973	1433529.8022286643	425470.3279900957	1565596.843818478	1559005.3216407928	596693.5833783883	1406565.852318104	1608864.0102480138	1575050.1721161562	1536237.2256837178	1174822.9320602391	1168218.068702145	1298662.7495619764	1184866.54736812	1257879.0575412556	1507500.3439162637	1357939.117664198	1243784.9365246536	986493.7212822502	1191662.7495619766	1318288.7696668492	1306998.5986874015	1110870.2783522985	1353980.0233799666	1213114.0604184072	1244399.5807247316	1308915.900669483	1376812.551144206	1286669.8097381657	1258380.6118247833	1265329.710329662	1290830.7960204782	1360814.9347212291	1091032.0307424285	1317998.0892240389	1338947.3745987094	1423217.3066415999	1351367.627096459	1345414.8970989909	1404704.2237870512	1369832.054686763	1524784.293141069	1368898.686537423	1288015.4547356255	1418106.380703314	1372187.7531535705	1129391.6385713532	1429778.0721739042	1448143.519925899	1278682.9560543809	1303236.196998884	1434254.224256059	1481693.162487631	1286285.0679906465	1574660.0698870434	1592996.6296965089	1998346.0288750401	1318587.244449766	1653165.672462137	1991325.5583528054	1636743.7453187718	1984231.2514239345	1748524.705970146	1939918.004954723	1615881.7654853598	1373460.134626627	1437608.829191623
43	1140126.9651217677	1126048.524109044	1389097.544618191	1133923.1108083983	1153408.591187804	1137048.9326315515	1151107.4709606825	1291737.098497919	1291770.975024223	1294001.9434144148	1141309.1829711224	1129897.4647994204	1357821.073042991	1440835.5089600834	1219291.1083160653	528781.618439975	1438233.491423456	518453.4694647142	529253.2475101115	496970.82409332576	495219.14341026783	1430809.2945560582	373700.414770976	1355631.8348650953	662333.4501245253	373450.1305395401	356477.20824759547	372828.37874818424	1323922.3738928796	221472.34590350036	295083.0391601652	1362143.0348245506	1367454.8936499055	207800.38498520572	376119.6618099082	1361061.774653396	364533.9490363	127945.30081249545	911948.8784081454	135074.05376311153	73246.16030891977	149833.24063771675	0.0	1334895.9097048566	221370.72977247898	9899.494936611665	1225783.0611574966	1216104.3857186842	261633.33120992038	1142662.1208198096	296521.5000636544	219020.54698132732	1198100.4644516096	281689.5454219055	293537.05047233775	268999.9999999999	498967.9348415081	919344.5685623935	1152006.7752163385	961215.9885017627	1251444.0185132173	285770.88725060783	1243304.089662546	1213166.6276166537	509403.57281825127	1202281.1331086676	1330788.072551025	1260567.487635467	1323748.3303681156	1384897.5809541414	1294706.9972218326	286665.31007430924	1426774.0388116464	1420182.516633961	419934.51870499906	1267743.0473112722	1470041.2052411821	1436227.3671093246	1397414.420676886	1029744.2632974786	1016663.6714718415	1153584.080799216	1035812.6843467265	1112638.7582352213	1362421.6751535032	1212860.4489014375	1092230.5392943502	812865.9103603358	1046584.0807992162	1173210.1009040885	1161919.929924641	934111.2136789092	1208901.3546172061	1061559.6631881036	1092845.1834944282	1157361.5034391796	1231733.8823814455	1135115.4125078623	1106826.2145944799	1113775.3130993587	1139276.3987901749	1209260.5374909258	939477.6335121251	1166443.6919937355	1162188.30992532	1271662.9094112965	1199813.2298661557	1193860.4998686875	1253149.8265567478	1218277.6574564597	1379705.6243783084	1217344.2893071196	1111256.3900622365	1266551.9834730106	1220633.355923267	952632.573897964	1278223.6749436008	1296589.1226955957	1101923.8913809918	1126477.1323254947	1291616.956627808	1304934.0978142417	1112657.257068732	1423105.67265674	1439457.4620668052	1853267.3601122794	1144959.4335278515	1501611.2752318336	1846246.889590045	1485189.3480884684	1832676.854193631	1596970.3087398426	1788363.6077244196	1442253.9545634454	1196701.069953238	1286054.4319613196
44	830512.8829574736	839194.171470805	768165.0842959762	826298.3938662262	803376.0263169082	819416.6276527916	801584.2062940232	602837.8327360301	600662.0987936007	595728.1157674864	825852.8828476279	841000.59480607	486037.0356258863	530890.7608915402	643599.7842136399	915230.9240631618	633132.2174085455	913324.6320747307	911739.414876705	918592.4943736086	912256.0293929616	460887.18793214374	1101581.3190540422	382990.8615097745	777512.2366044603	1451505.3115532347	1452391.8291620468	1513319.9111465001	408770.1065391148	1173768.079450279	1278088.167364951	208079.3118020141	207171.4266012565	1205887.5680335325	1665606.6845494383	200878.07247183507	1712466.7564778307	1416173.4448250064	465559.8779963747	1193450.8756872583	1294727.5947696543	1299545.3679078256	1334895.9097048566	0.0	1518835.505648727	1303732.0673367034	102357.21762533407	128003.90619039717	1041246.8664264581	144516.4350515193	1007409.9103436559	1384181.3165891955	165873.44573499376	1033175.9654634657	1088786.581301105	1622805.5476777414	818262.5359979675	380196.0020831356	216933.1694324312	394677.08319586987	384096.34208099335	1323699.7163661579	400211.1942462373	412205.04606324196	693808.0909585118	424445.5206501765	439055.8051090993	454039.6458460419	464926.8759708339	506415.83703513764	492537.3082315685	935798.3978376448	593825.4018311143	626829.3206723854	1322991.8430818026	424287.63828327524	643814.8420264185	644748.5336846312	596425.8343307807	800705.0780116057	997205.7031200401	799309.7197466166	1017408.4209158109	886984.0118745826	741638.3829194773	812599.4470250822	907500.5437846987	1561750.4829377602	729760.6845678713	855201.4532380099	864865.1214817928	1772811.036193899	892082.4084572444	1040938.2711061636	986630.989164194	955171.9086025585	905977.8407558933	1015228.5635932019	1087134.2735861598	1078253.7972004113	1007902.8821837748	968633.0111848976	911575.1476107587	999005.1150535268	1182439.4302517795	990763.0178330452	994915.5144615688	1060335.179278242	1034753.3592822852	1187648.4178311566	956168.8268038295	1148373.187678488	1913724.034487234	1064602.2674016426	1146896.2104295688	1794571.0913745915	1160278.6035852798	1274736.6848367376	1491677.8351702169	1256195.7585997574	600457.163124192	1351204.4495512545	1563080.8151990797	1121973.0138802081	1390652.2508310336	1235429.8625515425	1605441.0491377085	1322777.8341984297	1330419.6581172752	1260009.1081511327	1341202.219969752	1420620.4381781877	1405912.2500893748	1531032.880578918	1375917.383972306	1203378.1433510217
45	1404339.3798893094	1390260.938876586	1653309.9593857327	1398135.52557594	1417621.0059553457	1401261.3473990934	1415319.8857282242	1555949.5132654607	1555983.3897917648	1558214.3581819565	1405521.5977386641	1394109.8795669624	1621479.3838072936	1705047.923727625	1483503.523083607	786762.2385821864	1702445.9061909977	777465.357249321	787725.2412014722	756997.206713581	755963.2135729769	1694467.6053203607	609661.1534205892	1619290.1456293978	926545.8648920672	445888.999640044	419380.4954930537	409019.55943450826	1587580.684657182	466374.3131863067	450921.27916078566	1625801.3455888531	1631113.204414208	418083.7236726626	298021.81128232833	1624720.0854176986	235416.65191740324	249593.6697915229	1175607.189172448	399110.2604544258	345249.18537195673	312078.5157616585	221370.72977247898	1518835.505648727	0.0	281753.4383108746	1406992.0179123771	1397313.3424735647	437378.5545725805	1323871.07757469	472073.0875616611	119553.33537798078	1379309.4212064901	437576.2790645761	411500.91129911214	105683.48972285104	680176.8915963884	1111009.322816509	1337344.2696053344	1146802.7310965867	1441530.5036449402	229584.40713602438	1432586.8354146588	1402004.7181904644	685831.9658587289	1389969.3668605075	1519858.3731462876	1448242.2969254388	1512659.3448300061	1573449.612344479	1482288.2405103494	501439.9266113536	1614380.0187621468	1607911.1009672033	364802.6863936168	1456759.7464261483	1657649.229133746	1624006.8358290344	1585048.2536722855	1210953.220052359	1187501.8018493815	1334060.2726713067	1159653.3827182418	1289838.973648931	1542897.867025594	1393336.6407735283	1267451.9899681164	757108.5849136577	1227060.272671307	1354419.057658969	1343128.8866795213	877669.1843975938	1390110.3113720864	1228291.5463470134	1268066.6341681944	1332582.9541129458	1412942.8391363258	1310336.8631816285	1187200.918166847	1254494.1382052735	1314497.849463941	1384481.988164692	1114699.0841858913	1341665.1426675017	1106830.4211157174	1446884.3600850627	1375034.6805399219	1369081.9505424537	1428371.277230514	1216435.3392984308	1559955.6331214749	1311902.2484964498	1054886.1646569637	1441773.4341467768	1326146.2514984047	896190.5446166486	1383335.114632979	1254018.9623480511	1046155.4267845027	1070708.6677290057	1472825.9133826885	1249165.6332177527	1057414.2613821174	1598327.1233305063	1383688.9974703162	2034476.31686716	1089716.4378412368	1592626.6552989215	2027455.8463449252	1616725.6374957985	2007898.3048673973	1636855.1964154565	1963585.0583981858	1387283.0362119472	1140932.605356749	1338055.6149255903
46	1078408.2110990293	1064329.770086306	1327378.7905954528	1072204.3567856601	1091689.8371650656	1075330.1786088133	1089388.7169379443	1230018.3444751806	1230052.2210014847	1232283.1893916763	1079590.4289483842	1068178.710776682	1293974.1586878626	1379116.754937345	1157572.3542933268	465894.8379194597	1376514.7374007176	455247.18560360104	466181.29520605993	433557.3779789702	431372.22905513935	1366962.3802009297	323210.4577516014	1291784.9205099668	600614.696101787	381764.32520600915	368110.03789627843	391737.1567773467	1260075.459537751	168237.92675850427	275855.0343930662	1298296.120469422	1303607.979294777	169999.99999999953	417814.55216399505	1297214.8602982676	414451.4446832098	148054.0441865738	848101.9640530169	73355.29974037323	7071.067811865475	146632.192918199	9899.494936611665	1303732.0673367034	281753.4383108746	0.0	1199624.8131879894	1189946.137749177	247681.24676688766	1116503.8728503024	280223.1253840407	266062.02284429804	1171942.2164821024	273905.0930523195	295182.99409010634	324394.8211670462	472809.68687200086	888180.7261942404	1120842.9328481853	930052.1461336096	1220280.1761450642	321603.793509964	1212140.247294393	1182002.7852485005	484330.465694653	1171117.2907405144	1299624.230182872	1229403.6452673138	1292584.4879999624	1353733.7385859883	1263543.1548536795	255501.467706156	1395610.1964434932	1389018.674265808	449814.4061721447	1236579.204943119	1438877.362873029	1405063.5247411714	1366250.578308733	1003586.0153279713	997124.2370782035	1127425.8328297087	1013629.630635852	1086642.140808988	1336263.427183996	1186702.2009319302	1072691.1049007121	842880.3560026917	1020425.8328297089	1147051.8529345812	1135761.6819551336	963991.1011460549	1182743.1066476987	1042020.2287944655	1073305.7491007901	1137822.0690455416	1205575.634411938	1115575.9781142243	1087286.7802008418	1094235.8787057207	1119736.9643965368	1189721.1030972877	919938.1991184871	1146904.2576000975	1177260.6075182892	1252123.4750176584	1180273.7954725176	1174321.0654750494	1233610.3921631097	1198738.2230628217	1353547.376408801	1197804.8549134815	1141136.2775293821	1247012.5490793725	1201093.921529629	982512.4613651097	1258684.240549963	1277049.6883019577	1131803.7788481372	1156357.01979264	1264267.576881074	1334813.9852813876	1143186.0324711516	1403566.238263102	1421902.7980725674	1827109.1121427722	1175488.2089302707	1482071.8408381953	1820088.6416205375	1465649.9136948306	1813137.419799993	1577430.8743462046	1768824.1733307815	1473054.8073009814	1226580.9574203836	1266514.9975676816
47	958618.8811523926	967300.1696657238	897448.1259569828	954404.392061145	931482.024511827	947522.6258477105	929690.2044889422	732120.8743970366	729945.1404546073	724868.3170426365	953958.8810425468	969106.5930009889	615320.0772868929	660173.8025525468	772739.9854887901	978984.8103732513	762415.2590695522	977078.5183848203	975493.3011867945	982346.380683698	976009.9157030513	590170.2295931503	1165335.2053641318	511096.85970469343	841640.9463650798	1515259.1978633243	1516145.7154721362	1577073.7974565895	536716.871357701	1237521.9657603686	1341842.0536750406	337219.5130771642	336407.4909986395	1269641.454343622	1650933.32565593	330106.04356782034	1639347.6128823217	1388831.8502127812	529688.5877569943	1212311.7903788933	1190851.7628006516	1363299.2542179152	1225783.0611574966	102357.21762533407	1406992.017912377	1199624.8131879894	0.0	26172.5046566048	929403.378690108	30083.21791298242	895566.4226073058	1272337.8288528454	55081.757415681415	921332.4777271156	976943.0935647548	1510962.059941391	706419.0482616174	281448.0413859718	102956.30140986977	291382.9095880534	278684.40932352067	1211856.2286298077	292745.62336608826	302105.94168271427	581964.6032221618	313014.376666631	350202.79838973243	345579.22391254856	363320.7948906852	410774.8775180869	385258.35487371235	830526.2636157017	491736.718173454	521309.8886458982	1211148.3553454527	319131.6342827824	545266.3642939208	539189.2061234153	490805.46044232114	697410.9044037892	895380.322973426	685332.8517240551	915583.0407691967	776522.3628873774	630207.2389359318	698622.5790025208	804206.3701768823	1459925.1027911461	616716.2303392179	741224.5852154485	751820.6672531394	1670985.656047285	778105.540434683	938729.3408276082	883336.8155563775	842127.4543739052	792000.9727333318	902620.3600904427	985308.8934395456	974959.6235925949	894858.4279551215	855588.5569562443	809749.7674641445	885960.6608248735	1080614.0501051655	876951.3404646799	881871.0602329154	947290.7250495886	921708.9050536319	1079395.5121872667	844737.682820284	1036772.8838125244	1811898.6543406197	951557.8131729892	1034394.9288253394	1692745.7112279774	1047234.1493566264	1171442.5112289211	1389852.4550236028	1154370.3784531432	487643.31226830016	1249379.0694046402	1461255.4350524654	1007996.1458576466	1277607.7966023805	1131890.9602286243	1503615.6689910945	1208800.9661758682	1218988.5141337297	1146032.2401285714	1229771.0759862065	1306643.5701556264	1294481.1061058294	1419529.1974781903	1274092.0038256918	1090333.689122368
