"Id","Area","Perim","Capacity","CCe_Cvroliki","BC_d10000_p0.5_beta0_Cvroliki","BC_d20000_p0.5_beta0_Cvroliki","BC_d30000_p0.5_beta0_Cvroliki","BC_d40000_p0.5_beta0_Cvroliki","BC_d50000_p0.5_beta0_Cvroliki","BC_d60000_p0.5_beta0_Cvroliki","BC_d70000_p0.5_beta0_Cvroliki","BC_d80000_p0.5_beta0_Cvroliki","BC_d90000_p0.5_beta0_Cvroliki","BC_d100000_p0.5_beta0_Cvroliki","BC_d110000_p0.5_beta0_Cvroliki","BC_d120000_p0.5_beta0_Cvroliki","BC_d130000_p0.5_beta0_Cvroliki","BC_d140000_p0.5_beta0_Cvroliki","BC_d150000_p0.5_beta0_Cvroliki","BC_d160000_p0.5_beta0_Cvroliki","BC_d170000_p0.5_beta0_Cvroliki","BC_d180000_p0.5_beta0_Cvroliki","BC_d190000_p0.5_beta0_Cvroliki","BC_d200000_p0.5_beta0_Cvroliki","BC_d10000_p0.5_beta0_Cauriga","BC_d20000_p0.5_beta0_Cauriga","BC_d30000_p0.5_beta0_Cauriga","BC_d40000_p0.5_beta0_Cauriga","BC_d50000_p0.5_beta0_Cauriga","BC_d60000_p0.5_beta0_Cauriga","BC_d70000_p0.5_beta0_Cauriga","BC_d80000_p0.5_beta0_Cauriga","BC_d90000_p0.5_beta0_Cauriga","BC_d100000_p0.5_beta0_Cauriga","BC_d110000_p0.5_beta0_Cauriga","BC_d120000_p0.5_beta0_Cauriga","BC_d130000_p0.5_beta0_Cauriga","BC_d140000_p0.5_beta0_Cauriga","BC_d150000_p0.5_beta0_Cauriga","BC_d160000_p0.5_beta0_Cauriga","BC_d170000_p0.5_beta0_Cauriga","BC_d180000_p0.5_beta0_Cauriga","BC_d190000_p0.5_beta0_Cauriga","BC_d200000_p0.5_beta0_Cauriga","CCe_Ajaponicus","BC_d10000_p0.5_beta0_Ajaponicus","BC_d20000_p0.5_beta0_Ajaponicus","BC_d30000_p0.5_beta0_Ajaponicus","BC_d40000_p0.5_beta0_Ajaponicus","BC_d50000_p0.5_beta0_Ajaponicus","BC_d60000_p0.5_beta0_Ajaponicus","BC_d70000_p0.5_beta0_Ajaponicus","BC_d80000_p0.5_beta0_Ajaponicus","BC_d90000_p0.5_beta0_Ajaponicus","BC_d100000_p0.5_beta0_Ajaponicus","BC_d110000_p0.5_beta0_Ajaponicus","BC_d120000_p0.5_beta0_Ajaponicus","BC_d130000_p0.5_beta0_Ajaponicus","BC_d140000_p0.5_beta0_Ajaponicus","BC_d150000_p0.5_beta0_Ajaponicus","BC_d160000_p0.5_beta0_Ajaponicus","BC_d170000_p0.5_beta0_Ajaponicus","BC_d180000_p0.5_beta0_Ajaponicus","BC_d190000_p0.5_beta0_Ajaponicus","BC_d200000_p0.5_beta0_Ajaponicus","CCe_Clunulatus","BC_d10000_p0.5_beta0_Clunulatus","BC_d20000_p0.5_beta0_Clunulatus","BC_d30000_p0.5_beta0_Clunulatus","BC_d40000_p0.5_beta0_Clunulatus","BC_d50000_p0.5_beta0_Clunulatus","BC_d60000_p0.5_beta0_Clunulatus","BC_d70000_p0.5_beta0_Clunulatus","BC_d80000_p0.5_beta0_Clunulatus","BC_d90000_p0.5_beta0_Clunulatus","BC_d100000_p0.5_beta0_Clunulatus","BC_d110000_p0.5_beta0_Clunulatus","BC_d120000_p0.5_beta0_Clunulatus","BC_d130000_p0.5_beta0_Clunulatus","BC_d140000_p0.5_beta0_Clunulatus","BC_d150000_p0.5_beta0_Clunulatus","BC_d160000_p0.5_beta0_Clunulatus","BC_d170000_p0.5_beta0_Clunulatus","BC_d180000_p0.5_beta0_Clunulatus","BC_d190000_p0.5_beta0_Clunulatus","BC_d200000_p0.5_beta0_Clunulatus","CCe_Cstriatus","BC_d10000_p0.5_beta0_Cstriatus","BC_d20000_p0.5_beta0_Cstriatus","BC_d30000_p0.5_beta0_Cstriatus","BC_d40000_p0.5_beta0_Cstriatus","BC_d50000_p0.5_beta0_Cstriatus","BC_d60000_p0.5_beta0_Cstriatus","BC_d70000_p0.5_beta0_Cstriatus","BC_d80000_p0.5_beta0_Cstriatus","BC_d90000_p0.5_beta0_Cstriatus","BC_d100000_p0.5_beta0_Cstriatus","BC_d110000_p0.5_beta0_Cstriatus","BC_d120000_p0.5_beta0_Cstriatus","BC_d130000_p0.5_beta0_Cstriatus","BC_d140000_p0.5_beta0_Cstriatus","BC_d150000_p0.5_beta0_Cstriatus","BC_d160000_p0.5_beta0_Cstriatus","BC_d170000_p0.5_beta0_Cstriatus","BC_d180000_p0.5_beta0_Cstriatus","BC_d190000_p0.5_beta0_Cstriatus","BC_d200000_p0.5_beta0_Cstriatus","CCe_Daruanus","BC_d10000_p0.5_beta0_Daruanus","BC_d20000_p0.5_beta0_Daruanus","BC_d30000_p0.5_beta0_Daruanus","BC_d40000_p0.5_beta0_Daruanus","BC_d50000_p0.5_beta0_Daruanus","BC_d60000_p0.5_beta0_Daruanus","BC_d70000_p0.5_beta0_Daruanus","BC_d80000_p0.5_beta0_Daruanus","BC_d90000_p0.5_beta0_Daruanus","BC_d100000_p0.5_beta0_Daruanus","BC_d110000_p0.5_beta0_Daruanus","BC_d120000_p0.5_beta0_Daruanus","BC_d130000_p0.5_beta0_Daruanus","BC_d140000_p0.5_beta0_Daruanus","BC_d150000_p0.5_beta0_Daruanus","BC_d160000_p0.5_beta0_Daruanus","BC_d170000_p0.5_beta0_Daruanus","BC_d180000_p0.5_beta0_Daruanus","BC_d190000_p0.5_beta0_Daruanus","BC_d200000_p0.5_beta0_Daruanus","BC_d10000_p0.5_beta0_Lkasmira","BC_d20000_p0.5_beta0_Lkasmira","BC_d30000_p0.5_beta0_Lkasmira","BC_d40000_p0.5_beta0_Lkasmira","BC_d50000_p0.5_beta0_Lkasmira","BC_d60000_p0.5_beta0_Lkasmira","BC_d70000_p0.5_beta0_Lkasmira","BC_d80000_p0.5_beta0_Lkasmira","BC_d90000_p0.5_beta0_Lkasmira","BC_d100000_p0.5_beta0_Lkasmira","BC_d110000_p0.5_beta0_Lkasmira","BC_d120000_p0.5_beta0_Lkasmira","BC_d130000_p0.5_beta0_Lkasmira","BC_d140000_p0.5_beta0_Lkasmira","BC_d150000_p0.5_beta0_Lkasmira","BC_d160000_p0.5_beta0_Lkasmira","BC_d170000_p0.5_beta0_Lkasmira","BC_d180000_p0.5_beta0_Lkasmira","BC_d190000_p0.5_beta0_Lkasmira","BC_d200000_p0.5_beta0_Lkasmira","CCe_Nplicata","BC_d10000_p0.5_beta0_Nplicata","BC_d20000_p0.5_beta0_Nplicata","BC_d30000_p0.5_beta0_Nplicata","BC_d40000_p0.5_beta0_Nplicata","BC_d50000_p0.5_beta0_Nplicata","BC_d60000_p0.5_beta0_Nplicata","BC_d70000_p0.5_beta0_Nplicata","BC_d80000_p0.5_beta0_Nplicata","BC_d90000_p0.5_beta0_Nplicata","BC_d100000_p0.5_beta0_Nplicata","BC_d110000_p0.5_beta0_Nplicata","BC_d120000_p0.5_beta0_Nplicata","BC_d130000_p0.5_beta0_Nplicata","BC_d140000_p0.5_beta0_Nplicata","BC_d150000_p0.5_beta0_Nplicata","BC_d160000_p0.5_beta0_Nplicata","BC_d170000_p0.5_beta0_Nplicata","BC_d180000_p0.5_beta0_Nplicata","BC_d190000_p0.5_beta0_Nplicata","BC_d200000_p0.5_beta0_Nplicata","CCe_Pcoelestis","BC_d10000_p0.5_beta0_Pcoelestis","BC_d20000_p0.5_beta0_Pcoelestis","BC_d30000_p0.5_beta0_Pcoelestis","BC_d40000_p0.5_beta0_Pcoelestis","BC_d50000_p0.5_beta0_Pcoelestis","BC_d60000_p0.5_beta0_Pcoelestis","BC_d70000_p0.5_beta0_Pcoelestis","BC_d80000_p0.5_beta0_Pcoelestis","BC_d90000_p0.5_beta0_Pcoelestis","BC_d100000_p0.5_beta0_Pcoelestis","BC_d110000_p0.5_beta0_Pcoelestis","BC_d120000_p0.5_beta0_Pcoelestis","BC_d130000_p0.5_beta0_Pcoelestis","BC_d140000_p0.5_beta0_Pcoelestis","BC_d150000_p0.5_beta0_Pcoelestis","BC_d160000_p0.5_beta0_Pcoelestis","BC_d170000_p0.5_beta0_Pcoelestis","BC_d180000_p0.5_beta0_Pcoelestis","BC_d190000_p0.5_beta0_Pcoelestis","BC_d200000_p0.5_beta0_Pcoelestis","d_GD_Nplicata","d_GD_Daruanus","d_EC_d100000_p0.5_Daruanus","d_PC_d100000_p0.5_Daruanus","d_IIC_Daruanus","d_H_Daruanus"
"1","1.2E7","24000.0","1.2E7","1534.3677836280658","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52.59115443512978","55.699162090477856","56.77741712660223","57.324717505862374","57.65574595045758","57.8775427023429","58.03651561571901","58.156045193979146","58.249190770918","58.3238196535858","58.38495408239058","58.43595067242498","58.47913804654494","58.516182384275275","58.54830734353356","58.57643182473317","58.601259285861474","58.623337386209194","58.64309885535427","58.66089013861472","1414.4377781122794","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1437.0945284982415","49.94048491960254","52.879011328737526","53.89849825524176","54.41597572055065","54.72896835714145","54.938681665946966","55.08899425073961","55.20201251417048","55.29008419281327","55.36064793529625","55.418452353917075","55.46667119189678","55.50750621061182","55.54253282007355","55.57290801783826","55.599500647072404","55.622975845479296","55.64385143954983","55.66253658699797","55.679358861638256","1414.4377781122796","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1544.0524847157853","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1414.3357832210515","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1435.062933922804","49.94083108996954","52.87919505965793","53.898623203952084","54.416070368985025","54.72904452919382","54.9387453957489","55.089049031767516","55.20206054985994","55.290126962057094","55.36068647870615","55.41848743142767","55.46670337537408","55.50753594117921","55.54256044514281","55.57293381589728","55.59952484478575","55.62299862979526","55.64387296646694","55.6625569880393","55.679378248716986","0.0","0.0","8.298921724326292E-5","1.659715472756469E-4","9.052145013187892E-5","0.010886632081065344"
"2","4.94E8","104000.0","4.94E8","1529.160738996488","25.60463823783728","27.24624763993823","27.817984277953137","28.108614460894138","28.284537691566765","28.402468642283434","28.487024397978917","28.55061647526313","28.600181106199607","28.639898541281585","28.67243815147657","28.69958445672262","28.722575705937317","28.742298044350225","28.759402359822445","28.774377494628855","28.78759771920446","28.799354439938753","28.8098779291132","28.819352557578057","23.73377115821436","25.31095008355597","25.86113971256738","26.140987292715202","26.310438590759322","26.424054058961865","26.505526945945693","26.56680667878268","26.614572712131643","26.65285120478576","26.684213457660718","26.710378604754172","26.73253962459995","26.75155032461177","26.76803787715685","26.78247333720645","26.79521737269905","26.806550810011768","26.816695568585097","26.825829336857296","1385.9203233333312","44.000378225952744","46.900389994666966","47.91073616238966","48.4243825881258","48.73531931684708","48.943764593227655","49.09322213828417","49.20562702359179","49.29323824243832","49.36344412060023","49.4209627055995","49.46894814817844","49.50958909288148","49.54445184839935","49.574686905116764","49.60115833380146","49.62452769456165","49.64531008043637","49.66391252549608","49.68066092914551","1429.6260190596445","43.41626008234244","46.11849105380231","47.058474804511754","47.536074868947836","47.82510251978796","48.01882351852244","48.15770548825097","48.26214671926027","48.34354498243293","48.40876849755729","48.46220265657397","48.50677893918958","48.54453132016702","48.57691532296375","48.60500000421526","48.6295882359293","48.65129469704241","48.67059796138309","48.68787619288208","48.70343216688932","1386.9619291789443","43.105970255051524","45.954675658710975","46.947266054237474","47.45190850948006","47.757402047292956","47.96220141826903","48.10904632990063","48.21948712491286","48.30556797725068","48.374547832738266","48.431062163346226","48.47820993929554","48.5181415291622","48.55239585737811","48.582103304950394","48.60811284281324","48.63107447230629","48.65149428823486","48.66977221515587","48.6862284608389","1538.2086231578915","26.44089888607331","28.16074050636381","28.760139112210137","29.064910769755333","29.24942001693067","29.37311753378681","29.46181324101278","29.52852180399927","29.580517218601013","29.622183607276707","29.656320682239404","29.68480018199492","29.70892092234896","29.729612421169684","29.74755744185848","29.76326877785343","29.777139044797142","29.78947393779803","29.800515023838482","29.8104557196094","43.10597025505153","45.954675658710975","46.947266054237474","47.45190850948005","47.75740204729294","47.962201418269025","48.10904632990063","48.219487124912874","48.30556797725067","48.374547832738244","48.431062163346226","48.47820993929553","48.518141529162214","48.5523958573781","48.58210330495041","48.60811284281325","48.63107447230629","48.65149428823484","48.66977221515587","48.68622846083892","1385.2682790385945","14.024768338896607","14.97756667487904","15.310387054060826","15.479757108529888","15.582340269010736","15.651132787247786","15.70046909120376","15.737580432372082","15.766509644421667","15.78969394618672","15.808690028083175","15.824538758230327","15.837962488220946","15.849478230506163","15.859465780099121","15.868210404433785","15.875930529342359","15.882796232871554","15.888941920817443","15.894475213123084","1419.3555982526282","43.43576936386169","46.12888670512992","47.06555420928238","47.54144123684673","47.829423131750204","48.022439402432994","48.16081426637637","48.264873118565106","48.34597275689598","48.410956601883456","48.46419415670819","48.50860625090575","48.546219453180264","48.57848397727657","48.60646497377382","48.630962377215596","48.65258861497053","48.67182050604657","48.68903482647284","48.70453323948256","0.0","-0.006655920947352275","0.0034163910080142984","0.006821110288508798","0.003726466363739912","0.010886632081065344"
"3","1.6E7","30000.0","1.6E7","1557.0551162035047","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1482.2890557473652","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1493.655378238593","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1482.289055747366","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1570.8058503087677","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1481.567949978946","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1491.489548912276","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.106378434126898E-4","2.2126344609306673E-4","1.1568267492035644E-4","0.010117593528439243"
"4","2.1E7","46000.0","2.1E7","1537.8705479578907","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1463.1044875017517","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1474.4708099929778","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1463.1044875017515","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1551.6212820631538","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1462.3833817333311","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1472.3049806666631","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.452317724990281E-4","2.904424527303679E-4","1.5183351083317059E-4","0.010117593528439243"
"5","4.42E8","104000.0","4.42E8","1471.3738196982422","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1396.957175691226","6.924019993854326","7.442076809389279","7.623472284641625","7.715865515402261","7.771852243663052","7.809408154792471","7.836347769003266","7.856615038827668","7.87241564670604","7.885079604281694","7.895456568937321","7.904114741486183","7.9114484953674875","7.917740126209029","7.923197024961138","7.927974976337584","7.93219327046715","7.93594479825267","7.939302971261351","7.942326573401594","1408.5906989964876","23.203268969470198","24.559588426766187","25.030118170783894","25.268947801429654","25.41340081070528","25.51018755868","25.57955945056991","25.631719213025065","25.6723656361512","25.704931826306666","25.731609368548607","25.753863008288967","25.772708899670068","25.78887412253334","25.802892651036064","25.815165470602217","25.82599955286488","25.835633882740346","25.844257292654945","25.8520209627185","1397.219238028067","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1485.1245538035055","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1396.4035112421038","0.9114412782583069","0.9546943376067059","0.9695634405858621","0.977084611283335","0.9816252898351139","0.98466412577379","0.9868404807979158","0.9884759032385843","0.9897497720089137","0.9907700489190788","0.9916056031777476","0.9923024366461014","0.9928924474295183","0.9933984501688714","0.9938371944610656","0.9942212546705005","0.9945602545768131","0.9948616848632345","0.9951314630834924","0.9953743260296997","1406.424869670171","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0030581760274000307","0.00610699961418571","0.0031964562753830877","0.01027423571665602"
"6","5.63E8","208000.0","5.63E8","1578.7599975087676","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1503.7061823298227","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1515.6381651859601","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1503.9939370526292","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1592.510731614031","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1503.2728312842096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1513.1944302175393","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0038923517358160718","0.0077695530695966845","0.004070584123755244","0.010117593528439385"
"7","5.950000000000064E8","134000.00000000047","5.950000000000064E8","1398.0063662315738","215.98116328421335","228.60615295446516","232.98299780722664","235.2039970018962","236.54714977700823","237.4470122592926","238.0919491859307","238.5768466463026","238.95469873829572","239.257428260189","239.50541256289796","239.712270232773","239.88744869480684","240.0377075734198","240.16801106926283","240.28208694191736","240.38278889624152","240.47233857304727","240.55249136117322","240.6246526139939","38.0569614285667","39.97870461549587","40.641153178853045","40.97658456951865","41.17920365989927","41.314853091770225","41.412025778748884","41.48505894468653","41.54195374506643","41.587527143307426","41.62485256874382","41.655983308523986","41.682343335291485","41.7049512465264","41.72455493202779","41.74171590160776","41.756863939064374","41.77033358959051","41.78238915564642","41.79324221310931","1220.0457319719299","36.27148265093537","38.08901704591864","38.71539027517714","39.03252567974609","39.22408356781308","39.352323805356576","39.44418696851506","39.5132285353199","39.56701314301667","39.61009484351816","39.64537926125311","39.67480754675907","39.69972588787986","39.721097230794854","39.73962859782359","39.75585081169639","39.770170165366174","39.782902916811906","39.79429891965389","39.8045581824515","1290.2607339508736","59.79711662693328","62.820559657945864","63.86264340318438","64.39027703539914","64.70898830493338","64.92235551223928","65.07519966700568","65.19007348144513","65.27956268891455","65.35124421859337","65.40995242479602","65.45891700029047","65.50037774956161","65.53593684226873","65.56677064137604","65.59376234719801","65.61758796531474","65.63877369907837","65.65773526642451","65.67480545146474","1220.2068949754382","38.058896530206596","39.97972837230672","40.64184865289567","40.9771111079485","41.179627276386576","41.31520743719562","41.41233032136143","41.48532595752912","41.542191462474975","41.58774135767042","41.62504750915875","41.65616215689144","41.68250854567983","41.70510475141896","41.724698280349244","41.74185035392772","41.75699053498907","41.77045319655408","41.78250250493977","41.79334992695338","1519.670182084206","227.70998126842431","241.42258326392226","246.18289479444397","248.59971632467756","250.0616927684829","251.04133042079644","251.7435252215939","252.27151743601368","252.68297763303758","253.01265044967468","253.28271689771185","253.50800226661963","253.69879181900916","253.86244508715043","254.0043671095045","254.12861685847605","254.23830170813937","254.3358408631135","254.4231458692112","254.50174713770977","38.0588965302066","39.979728372306724","40.64184865289567","40.9771111079485","41.17962727638658","41.31520743719561","41.412330321361424","41.48532595752911","41.542191462474975","41.58774135767042","41.62504750915875","41.65616215689144","41.68250854567983","41.70510475141895","41.724698280349244","41.74185035392772","41.75699053498907","41.77045319655408","41.78250250493977","41.79334992695338","1213.6798970877192","36.27148265093536","38.089017045918645","38.71539027517715","39.03252567974609","39.22408356781308","39.35232380535658","39.44418696851507","39.51322853531988","39.56701314301668","39.61009484351816","39.64537926125311","39.67480754675907","39.69972588787986","39.721097230794854","39.73962859782358","39.75585081169639","39.770170165366174","39.782902916811906","39.79429891965389","39.80455818245151","1228.425968343858","40.80627531783461","42.850668305882266","43.55518591741428","43.911878875749125","44.12732817336424","44.27156174727705","44.37488103173072","44.45253240310535","44.51302404189762","44.56147800211115","44.60116229672803","44.63426016837152","44.66228569141809","44.686321900945586","44.70716399032813","44.725408978883515","44.74151382589504","44.75583422748418","44.76865119429807","44.78018967595254","0.0","-0.06472751604872663","0.004150013229699882","0.008282803849592731","0.006793050039872934","0.015420304557168642"
"8","6.79E8","134000.0","6.79E8","1412.5066126315742","75.6098115001242","80.15850876659653","81.73885197641785","82.54144358274098","83.0270254602962","83.35243688802689","83.5857053601871","83.76111306919078","83.89781237944982","84.00734293701824","84.0970721471968","84.17192447734412","84.23531649680815","84.28969299110665","84.33684953155756","84.37813455751701","84.41458039960254","84.4469907811905","84.47600077934057","84.50211885399754","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1343.8635880631557","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1355.639421017539","65.21002159018776","68.98837465798253","70.29893753888115","70.96410640887669","71.36641163498629","71.63595942200267","71.82915494974377","71.97441443324612","72.0876095473347","72.1783016575205","72.25259435150623","72.31456691705505","72.36704929892345","72.41206636766685","72.45110519762292","72.48528249437027","72.51545314017852","72.54228267904519","72.56629698445565","72.5879170717788","1343.9123279719277","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1445.3416729122773","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1342.8953189543843","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1353.2273726596447","12.424689091308357","13.188032091031838","13.4531324096859","13.587743914838143","13.669178850738755","13.723749121000537","13.762865804486234","13.79227898096212","13.815200839232427","13.833566691415687","13.848612078882189","13.861162828969396","13.871791882461242","13.880909208776172","13.888815904526444","13.895738084090045","13.901848852602338","13.907282979933575","13.912146955946302","13.91652603855216","0.0","0.0","0.004699340236848027","0.009376596675033752","0.004910393237522327","0.01027423571665602"
