"Coord1","Coord2","Cost","Length"
"828500.4347229195-1857825.9100348405","835500.4347229195-1864825.9100348405","9.8994952","9899.494936611665"
"580500.434722919-1081825.9100348407","590500.434722919-1090825.9100348407","13.7279224","13727.922061357855"
"500.4347229177365-688825.9100348409","28500.434722917737-675825.9100348409","33.3847768","33384.77631085024"
"212500.4347229181-1183825.9100348407","293500.4347229183-1206825.9100348407","99.63961199999989","99639.61030678944"
"644500.434722919-1139825.9100348407","692500.4347229192-1198825.9100348407","78.88225279999989","78882.25099390872"
"-265499.56527708285-2038825.9100348405","-217499.56527708273-2052825.9100348405","53.79899039999995","53798.98987322344"
"523500.4347229188-839825.9100348409","556500.4347229188-899825.9100348409","73.66904879999993","73669.04755831212"
"485500.4347229188-984825.9100348409","490500.4347229188-1001825.9100348409","19.071068","19071.067811865476"
"468500.4347229188-2286825.91003484","498500.4347229188-2288825.91003484","30.8284272","30828.42712474619"
"276500.4347229183-1767825.9100348405","277500.4347229183-1743825.9100348405","24.4142136","24414.213562373094"
"534500.4347229188-1218825.9100348407","572500.4347229188-1221825.9100348407","39.24264079999999","39242.64068711929"
"318500.4347229183-940825.9100348409","329500.4347229183-909825.9100348409","35.55634959999999","35556.349186104046"
"422500.43472291855-1051825.9100348407","428500.43472291855-1068825.9100348407","19.4852816","19485.28137423857"
"449500.43472291855-1070825.9100348407","464500.4347229188-1079825.9100348407","18.7279224","18727.92206135802"
"334500.4347229183-1096825.9100348407","335500.4347229183-1097825.9100348407","1.4142136","1414.213562373095"
"-369499.565277083-1725825.9100348405","-352499.565277083-1718825.9100348405","19.8994952","19899.494936611663"
"-377499.5652770831-1256825.9100348407","-337499.56527708296-1330825.9100348407","90.56854399999987","90568.54249492388"
"-209499.56527708273-2069825.9100348405","-198499.56527708273-2065825.9100348405","12.6568544","12656.85424949238"
"800500.4347229192-1719825.9100348405","809500.4347229195-1752825.9100348405","36.7279224","36727.92206135802"
"419500.43472291855-1113825.9100348407","419500.43472291855-1123825.9100348407","10.0","10000.0"
"527500.4347229188-1144825.9100348407","535500.4347229188-1151825.9100348407","10.8994952","10899.494936611665"
"536500.4347229188-1124825.9100348407","540500.4347229188-1126825.9100348407","5.4142136","5414.213562373096"
"80500.43472291785-1063825.9100348407","80500.43472291785-1076825.9100348407","13.0","13000.0"
"-322499.56527708296-1537825.9100348407","-310499.56527708296-1498825.9100348407","43.97056319999997","43970.56274847714"
"154500.4347229181-1728825.9100348405","181500.4347229181-1697825.9100348405","42.18376719999998","42183.76618407357"
"-87499.5652770825-1831825.9100348405","-81499.5652770825-1836825.9100348405","8.071068","8071.067811865476"
"160500.4347229181-864825.9100348409","269500.4347229183-911825.9100348409","128.46803919999985","128468.03743153569"
"579500.434722919-1080825.9100348407","788500.4347229192-1366825.9100348407","378.428506399999","378428.498912246"
"226500.4347229181-1205825.9100348407","297500.4347229183-1233825.9100348407","82.59798079999992","82597.97974644689"
"406500.43472291855-1109825.9100348407","414500.43472291855-1127825.9100348407","21.3137088","21313.70849898476"
"417500.43472291855-1171825.9100348407","423500.43472291855-1171825.9100348407","6.0","6000.0"
"331500.4347229183-1089825.9100348407","344500.4347229183-1080825.9100348407","16.7279224","16727.922061357855"
"325500.4347229183-1037825.9100348407","343500.4347229183-1019825.9100348409","25.4558448","25455.844122715545"
"784500.4347229192-1808825.9100348405","788500.4347229192-1780825.9100348405","29.6568544","29656.854249492382"
"140500.43472291797-1709825.9100348405","276500.4347229183-1767825.9100348405","160.0243887999998","160024.3866176398"
"935500.4347229197-1498825.9100348407","937500.4347229197-1504825.9100348407","6.8284272","6828.42712474619"
"259500.43472291832-1275825.9100348407","296500.4347229183-1210825.9100348407","87.63961199999987","87639.61030678928"
"418500.43472291855-709825.9100348409","480500.4347229188-772825.9100348409","88.68124319999987","88681.24086713206"
"-322499.56527708296-2018825.9100348405","-316499.56527708296-2011825.9100348405","9.4852816","9485.28137423857"
"-352499.565277083-2345825.91003484","-310499.56527708296-2336825.91003484","45.72792239999997","45727.922061357895"
"815500.4347229195-1697825.9100348405","826500.4347229195-1686825.9100348405","15.5563496","15556.349186104046"
"380500.43472291855-1160825.9100348407","392500.43472291855-1179825.9100348407","23.9705632","23970.56274847714"
"792500.4347229192-1224825.9100348407","796500.4347229192-1220825.9100348407","6.2426408","6242.640687119285"
"968500.4347229197-1358825.9100348407","994500.4347229197-1386825.9100348407","39.355339999999984","39355.33905932738"
"800500.4347229192-1719825.9100348405","820500.4347229195-1687825.9100348405","53.21320399999996","53213.20343559659"
"533500.4347229188-1106825.9100348407","557500.4347229188-1123825.9100348407","31.0416312","31041.630560342615"
"-209499.56527708273-2069825.9100348405","-191499.5652770826-2095825.9100348405","33.455844799999994","33455.84412271579"
"204500.4347229181-1225825.9100348407","220500.4347229181-1211825.9100348407","21.7989904","21798.98987322333"
"398500.43472291855-1248825.9100348407","440500.43472291855-1287825.9100348407","58.154330399999935","58154.32893255071"
"26500.434722917737-1763825.9100348405","62500.43472291785-1843825.9100348405","99.88225279999989","99882.25099390864"
"790500.4347229192-1224825.9100348407","796500.4347229192-1156825.9100348407","70.48528159999998","70485.28137423858"
"7500.4347229177365-1770825.9100348405","57500.43472291785-1848825.9100348405","98.71067999999985","98710.67811865485"
"247500.43472291832-927825.9100348409","257500.43472291832-869825.9100348409","62.142135999999965","62142.13562373095"
"172500.4347229181-1096825.9100348407","189500.4347229181-1106825.9100348407","21.142136","21142.13562373095"
"-86499.5652770825-988825.9100348409","-22499.56527708238-998825.9100348409","82.66904879999993","82669.04755831222"
"537500.4347229188-1100825.9100348407","540500.4347229188-1126825.9100348407","27.2426408","27242.640687119285"
"-24499.56527708238-633825.9100348409","500.4347229177365-688825.9100348409","65.35533999999993","65355.33905932746"
"874500.4347229195-1555825.9100348405","882500.4347229195-1557825.9100348405","8.8284272","8828.427124746191"
"-12499.565277082263-1891825.9100348405","-10499.565277082263-1891825.9100348405","2.0","2000.0"
"855500.4347229195-618825.9100348409","873500.4347229195-626825.9100348409","21.3137088","21313.70849898476"
"-80499.5652770825-835825.9100348409","-42499.56527708238-927825.9100348409","107.74011679999987","107740.1153701777"
"323500.4347229183-604825.9100348409","323500.4347229183-607825.9100348409","3.0","3000.0"
"413500.43472291855-984825.9100348409","436500.43472291855-974825.9100348409","27.142136","27142.135623730952"
"956500.4347229197-2592825.91003484","961500.4347229197-2608825.91003484","18.071068","18071.067811865476"
"181500.4347229181-1208825.9100348407","198500.4347229181-1205825.9100348407","18.2426408","18242.640687119285"
"370500.43472291855-1074825.9100348407","387500.43472291855-1068825.9100348407","19.4852816","19485.28137423857"
"883500.4347229195-1464825.9100348407","883500.4347229195-1468825.9100348407","4.0","4000.0"
"350500.43472291855-1082825.9100348407","351500.43472291855-1098825.9100348407","16.4142136","16414.213562373094"
"-415499.56527708314-1807825.9100348405","-410499.56527708314-1796825.9100348405","14.2426408","14242.640687119287"
"401500.43472291855-735825.9100348409","403500.43472291855-729825.9100348409","6.8284272","6828.42712474619"
"-377499.5652770831-1256825.9100348407","-355499.565277083-1277825.9100348407","30.6984856","30698.484809835038"
"783500.4347229192-1805825.9100348405","784500.4347229192-1808825.9100348405","3.4142136","3414.213562373095"
"949500.4347229197-1341825.9100348407","951500.4347229197-1338825.9100348407","3.8284272","3828.42712474619"
"547500.4347229188-891825.9100348409","556500.4347229188-899825.9100348409","12.3137088","12313.70849898476"
"692500.4347229192-1198825.9100348407","782500.4347229192-1367825.9100348407","206.27922400000017","206279.22061357857"
"491500.4347229188-1314825.9100348407","492500.4347229188-1184825.9100348407","130.41421359999998","130414.2135623731"
"495500.4347229188-1185825.9100348407","544500.4347229188-1294825.9100348407","129.29646639999982","129296.46455628166"
"530500.4347229188-1193825.9100348407","545500.4347229188-1179825.9100348407","20.7989904","20798.98987322333"
"-63499.56527708238-1772825.9100348405","-55499.56527708238-1797825.9100348405","28.3137088","28313.70849898476"
"530500.4347229188-1193825.9100348407","547500.4347229188-1191825.9100348407","17.8284272","17828.42712474619"
"235500.43472291832-983825.9100348409","247500.43472291832-975825.9100348409","15.3137088","15313.70849898476"
"325500.4347229183-1037825.9100348407","342500.4347229183-1018825.9100348409","26.0416312","26041.63056034245"
"858500.4347229195-1971825.9100348405","868500.4347229195-1990825.9100348405","23.142136","23142.135623730952"
"538500.4347229188-1152825.9100348407","550500.4347229188-1146825.9100348407","14.4852816","14485.28137423857"
"237500.43472291832-926825.9100348409","247500.43472291832-927825.9100348409","10.4142136","10414.213562373096"
"460500.43472291855-1021825.9100348409","476500.4347229188-984825.9100348409","43.62741759999997","43627.41699796969"
"872500.4347229195-1509825.9100348407","875500.4347229195-1506825.9100348407","4.2426408","4242.640687119285"
"-359499.565277083-1269825.9100348407","-328499.56527708296-1371825.9100348407","114.84062159999989","114840.62043356599"
"-322499.56527708296-2024825.9100348405","-274499.56527708285-2022825.9100348405","48.82842719999999","48828.427124746304"
"546500.4347229188-1007825.9100348409","590500.434722919-1090825.9100348407","101.22539839999986","101225.39674441611"
"17500.434722917737-690825.9100348409","27500.434722917737-677825.9100348409","17.142136","17142.135623730952"
"-191499.5652770826-923825.9100348409","-191499.5652770826-924825.9100348409","1.0","1000.0"
"459500.43472291855-1135825.9100348407","482500.4347229188-1177825.9100348407","51.52691279999996","51526.91193458135"
"51500.43472291785-966825.9100348409","58500.43472291785-997825.9100348409","33.899495200000004","33899.49493661166"
"406500.43472291855-1057825.9100348407","419500.43472291855-1071825.9100348407","19.3847768","19384.776310850237"
"-265499.56527708285-2038825.9100348405","-215499.56527708273-2061825.9100348405","59.526912799999934","59526.9119345813"
"439500.43472291855-1079825.9100348407","443500.43472291855-1089825.9100348407","11.6568544","11656.85424949238"
"533500.4347229188-1221825.9100348407","536500.4347229188-1216825.9100348407","6.2426408","6242.640687119285"
"406500.43472291855-1057825.9100348407","410500.43472291855-1052825.9100348407","6.6568544","6656.85424949238"
"858500.4347229195-2436825.91003484","865500.4347229195-2471825.91003484","37.89949519999999","37899.49493661166"
"466500.4347229188-2295825.91003484","485500.4347229188-2273825.91003484","29.8700584","29870.057685088806"
"-244499.56527708273-861825.9100348409","-197499.56527708273-929825.9100348409","87.4680391999999","87468.03743153547"
"-97499.5652770825-987825.9100348409","-22499.56527708238-998825.9100348409","91.49747599999995","91497.47468305845"
"898500.4347229195-1524825.9100348407","935500.4347229197-1522825.9100348407","42.79899039999998","42798.98987322349"
"58500.43472291785-1800825.9100348405","65500.43472291785-1830825.9100348405","33.7279224","33727.92206135785"
"989500.4347229197-2647825.91003484","994500.4347229197-2639825.91003484","10.071068","10071.067811865476"
"5500.4347229177365-1808825.9100348405","58500.43472291785-1800825.9100348405","56.899495200000004","56899.49493661178"
"37500.43472291785-961825.9100348409","65500.43472291785-987825.9100348409","38.769553599999995","38769.552621700466"
"-185499.5652770826-2072825.9100348405","-180499.5652770826-2101825.9100348405","31.071068","31071.067811865476"
"800500.4347229192-608825.9100348409","806500.4347229195-608825.9100348409","6.0","6000.000000000233"
"832500.4347229195-1533825.9100348407","868500.4347229195-1530825.9100348407","38.89949519999999","38899.49493661166"
"218500.4347229181-1126825.9100348407","239500.43472291832-1150825.9100348407","32.6984856","32698.48480983516"
"540500.4347229188-882825.9100348409","567500.4347229188-902825.9100348409","35.284272","35284.271247461904"
"20500.434722917737-688825.9100348409","28500.434722917737-675825.9100348409","16.3137088","16313.70849898476"
"-92499.5652770825-1782825.9100348405","-57499.56527708238-1775825.9100348405","37.89949519999999","37899.49493661178"
"-15499.565277082263-1865825.9100348405","62500.43472291785-1843825.9100348405","87.11269919999992","87112.69837220821"
"200500.4347229181-1212825.9100348407","214500.4347229181-1226825.9100348407","19.7989904","19798.98987322333"
"-322499.56527708296-2024825.9100348405","-287499.56527708285-2012825.9100348405","39.97056319999999","39970.562748477256"
"-602499.5652770835-2010825.9100348405","-595499.5652770835-2024825.9100348405","16.8994952","16899.494936611663"
"140500.43472291797-845825.9100348409","267500.4347229183-886825.9100348409","143.98275759999984","143982.75605729717"
"27500.434722917737-1763825.9100348405","60500.43472291785-1807825.9100348405","76.59798079999995","76597.97974644676"
"-606499.5652770835-1155825.9100348407","-581499.5652770835-1159825.9100348407","26.6568544","26656.854249492382"
"863500.4347229195-1518825.9100348407","867500.4347229195-1521825.9100348407","5.2426408","5242.640687119285"
"455500.43472291855-1159825.9100348407","465500.4347229188-1136825.9100348407","27.142136","27142.135623731116"
"-242499.56527708273-874825.9100348409","-201499.56527708273-882825.9100348409","44.313708799999986","44313.708498984764"
"292500.4347229183-940825.9100348409","326500.4347229183-934825.9100348409","36.48528159999999","36485.28137423857"
"214500.4347229181-1692825.9100348405","243500.43472291832-1783825.9100348405","105.49747599999988","105497.47468305849"
"761500.4347229192-2624825.91003484","784500.4347229192-2618825.91003484","25.4852816","25485.28137423857"
"237500.43472291832-926825.9100348409","251500.43472291832-927825.9100348409","14.4142136","14414.213562373096"
"740500.4347229192-1291825.9100348407","790500.4347229192-1357825.9100348407","86.7106799999999","86710.67811865475"
"599500.434722919-964825.9100348409","673500.434722919-1028825.9100348409","100.50967039999983","100509.66799187809"
"835500.4347229195-1527825.9100348407","868500.4347229195-1530825.9100348407","34.242640800000004","34242.64068711929"
"649500.434722919-1146825.9100348407","696500.4347229192-1202825.9100348407","75.4680391999999","75468.03743153563"
"551500.4347229188-1045825.9100348407","589500.434722919-1089825.9100348407","59.74011679999994","59740.11537017777"
"1001500.4347229197-1329825.9100348407","1006500.4347229197-1337825.9100348407","10.071068","10071.067811865476"
"527500.4347229188-1144825.9100348407","550500.4347229188-1146825.9100348407","23.8284272","23828.42712474619"
"439500.43472291855-1083825.9100348407","443500.43472291855-1089825.9100348407","7.6568544","7656.85424949238"
"225500.4347229181-1177825.9100348407","237500.43472291832-1265825.9100348407","106.2253983999999","106225.39674441636"
"132500.43472291797-1004825.9100348409","165500.4347229181-962825.9100348409","56.49747599999996","56497.474683058404"
"-301499.56527708285-863825.9100348409","-273499.56527708285-831825.9100348409","43.597980799999974","43597.97974644666"
"419500.43472291855-714825.9100348409","477500.4347229188-775825.9100348409","85.02438879999988","85024.38661763967"
"-209499.56527708273-2069825.9100348405","-200499.56527708273-2065825.9100348405","10.6568544","10656.85424949238"
"875500.4347229195-1563825.9100348405","882500.4347229195-1561825.9100348405","7.8284272","7828.42712474619"
"-533499.5652770833-2336825.91003484","-531499.5652770833-2343825.91003484","7.8284272","7828.42712474619"
"5500.4347229177365-1805825.9100348405","27500.434722917737-1763825.9100348405","51.11269919999995","51112.69837220809"
"442500.43472291855-1253825.9100348407","479500.4347229188-1187825.9100348407","81.32590319999989","81325.90180780468"
"891500.4347229195-1580825.9100348405","893500.4347229195-1559825.9100348405","21.8284272","21828.42712474619"
"454500.43472291855-1269825.9100348407","466500.4347229188-1288825.9100348407","23.9705632","23970.562748477307"
"869500.4347229195-626825.9100348409","876500.4347229195-623825.9100348409","8.2426408","8242.640687119285"
"736500.4347229192-1285825.9100348407","755500.4347229192-1271825.9100348407","24.7989904","24798.98987322333"
"398500.43472291855-1248825.9100348407","407500.43472291855-1244825.9100348407","10.6568544","10656.85424949238"
"495500.4347229188-1185825.9100348407","533500.4347229188-1310825.9100348407","140.74011679999987","140740.1153701776"
"413500.43472291855-980825.9100348409","420500.43472291855-995825.9100348409","17.8994952","17899.494936611663"
"-131499.5652770825-945825.9100348409","-26499.56527708238-997825.9100348409","129.4680391999999","129468.0374315356"
"531500.4347229188-1112825.9100348407","531500.4347229188-1116825.9100348407","4.0","4000.0"
"589500.434722919-1089825.9100348407","643500.434722919-1137825.9100348407","75.6396119999999","75639.61030678928"
"862500.4347229195-1544825.9100348407","863500.4347229195-1518825.9100348407","26.4142136","26414.213562373094"
"583500.434722919-1084825.9100348407","649500.434722919-1146825.9100348407","95.19596159999986","95195.95949289332"
"-51499.56527708238-1818825.9100348405","-18499.565277082263-1802825.9100348405","39.62741759999999","39627.4169979696"
"915500.4347229195-646825.9100348409","938500.4347229197-645825.9100348409","23.4142136","23414.213562373327"
"589500.434722919-1089825.9100348407","622500.434722919-1115825.9100348407","44.35533999999997","44355.33905932737"
"226500.4347229181-922825.9100348409","264500.4347229183-917825.9100348409","40.07106799999998","40071.06781186571"
"-134499.5652770825-1738825.9100348405","-113499.5652770825-1750825.9100348405","25.9705632","25970.56274847714"
"418500.43472291855-709825.9100348409","470500.4347229188-772825.9100348409","84.53910719999989","84539.1052434011"
"941500.4347229197-1333825.9100348407","943500.4347229197-1342825.9100348407","9.8284272","9828.427124746191"
"433500.43472291855-1019825.9100348409","448500.43472291855-1024825.9100348409","17.071068","17071.067811865476"
"-608499.5652770835-2034825.9100348405","-595499.5652770835-2024825.9100348405","17.142136","17142.135623730952"
"534500.4347229188-1232825.9100348407","535500.4347229188-1233825.9100348407","1.4142136","1414.213562373095"
"533500.4347229188-1221825.9100348407","535500.4347229188-1217825.9100348407","4.8284272","4828.42712474619"
"-24499.56527708238-633825.9100348409","20500.434722917737-688825.9100348409","73.6396119999999","73639.61030678936"
"615500.434722919-1109825.9100348407","649500.434722919-1146825.9100348407","52.84062159999996","52840.62043356595"
"74500.43472291785-894825.9100348409","129500.43472291797-922825.9100348409","66.59798079999993","66597.97974644677"
"251500.43472291832-927825.9100348409","257500.43472291832-869825.9100348409","60.48528159999998","60485.28137423857"
"551500.4347229188-1045825.9100348407","786500.4347229192-1367825.9100348407","421.0975551999992","421097.54647055856"
"454500.43472291855-1157825.9100348407","455500.43472291855-1159825.9100348407","2.4142136","2414.213562373095"
"454500.43472291855-1269825.9100348407","545500.4347229188-1280825.9100348407","95.55634959999996","95556.34918610429"
"439500.43472291855-1004825.9100348409","448500.43472291855-1024825.9100348409","23.7279224","23727.922061357855"
"887500.4347229195-1563825.9100348405","893500.4347229195-1559825.9100348405","7.6568544","7656.85424949238"
"579500.434722919-1080825.9100348407","609500.434722919-1105825.9100348407","40.94112639999999","40941.12549695428"
"481500.4347229188-1308825.9100348407","482500.4347229188-1309825.9100348407","1.4142136","1414.213562373095"
"31500.434722917737-1765825.9100348405","58500.43472291785-1800825.9100348405","76.91168959999992","76911.68824543149"
"358500.43472291855-1161825.9100348407","358500.43472291855-1165825.9100348407","4.0","4000.0"
"415500.43472291855-1281825.9100348407","436500.43472291855-1291825.9100348407","25.142136","25142.13562373095"
"527500.4347229188-1181825.9100348407","527500.4347229188-1185825.9100348407","4.0","4000.0"
"622500.434722919-1115825.9100348407","794500.4347229192-1324825.9100348407","282.00209840000025","282002.0920410532"
"643500.434722919-1137825.9100348407","794500.4347229192-1324825.9100348407","250.1320400000005","250132.03435596445"
"422500.43472291855-996825.9100348409","442500.43472291855-980825.9100348409","26.6274176","26627.41699796952"
"242500.43472291832-977825.9100348409","253500.43472291832-977825.9100348409","11.0","11000.0"
"443500.43472291855-1089825.9100348407","457500.43472291855-1071825.9100348407","23.7989904","23798.98987322333"
"63500.43472291785-1084825.9100348407","80500.43472291785-1076825.9100348407","20.3137088","20313.70849898476"
"736500.4347229192-1285825.9100348407","790500.4347229192-1363825.9100348407","100.36753439999984","100367.53236814713"
"-35499.56527708238-940825.9100348409","64500.43472291785-980825.9100348409","125.35533999999994","125355.33905932761"
"71500.43472291785-906825.9100348409","72500.43472291785-917825.9100348409","11.4142136","11414.213562373096"
"-48499.56527708238-939825.9100348409","64500.43472291785-980825.9100348409","131.74011679999987","131740.1153701778"
"226500.4347229181-922825.9100348409","256500.43472291832-924825.9100348409","30.8284272","30828.427124746424"
"940500.4347229197-1372825.9100348407","961500.4347229197-1357825.9100348407","27.213204","27213.203435596424"
"15500.434722917737-1764825.9100348405","57500.43472291785-1848825.9100348405","101.39697119999985","101396.96961967008"
"-51499.56527708238-1818825.9100348405","-24499.56527708238-1798825.9100348405","35.284272","35284.271247461904"
"459500.43472291855-1088825.9100348407","464500.4347229188-1079825.9100348407","11.6568544","11656.854249492546"
"-377499.5652770831-1256825.9100348407","-338499.56527708296-1323825.9100348407","83.15433039999988","83154.3289325508"
"531500.4347229188-1116825.9100348407","533500.4347229188-1121825.9100348407","5.8284272","5828.42712474619"
"535500.4347229188-1151825.9100348407","538500.4347229188-1152825.9100348407","3.4142136","3414.213562373095"
"171500.4347229181-1118825.9100348407","189500.4347229181-1106825.9100348407","22.9705632","22970.56274847714"
"649500.434722919-1146825.9100348407","795500.4347229192-1330825.9100348407","244.47518560000037","244475.18010647202"
"-57499.56527708238-1775825.9100348405","-54499.56527708238-1778825.9100348405","4.8284272","4828.42712474619"
"622500.434722919-1115825.9100348407","786500.4347229192-1367825.9100348407","321.1026031999997","321102.59710444167"
"217500.4347229181-1178825.9100348407","245500.43472291832-1272825.9100348407","112.22539839999988","112225.39674441634"
"643500.434722919-1137825.9100348407","786500.4347229192-1367825.9100348407","289.2325448","289232.5394193528"
"443500.43472291855-1089825.9100348407","444500.43472291855-1090825.9100348407","1.4142136","1414.213562373095"
"-267499.56527708285-2263825.91003484","-267499.56527708285-2271825.91003484","8.0","8000.0"
"-361499.565277083-827825.9100348409","-310499.56527708296-864825.9100348409","66.32590319999991","66325.90180780458"
"523500.4347229188-843825.9100348409","556500.4347229188-899825.9100348409","70.25483519999993","70254.83399593903"
"-324499.56527708296-1563825.9100348405","-312499.56527708296-1467825.9100348407","100.97056319999996","100970.5627484769"
"896500.4347229195-1525825.9100348407","939500.4347229197-1527825.9100348407","46.313708799999986","46313.708498985"
"26500.434722917737-678825.9100348409","73500.43472291785-574825.9100348409","123.46803919999984","123468.03743153556"
"455500.43472291855-1159825.9100348407","456500.43472291855-1136825.9100348407","23.4142136","23414.213562373094"
"460500.43472291855-1021825.9100348409","476500.4347229188-1013825.9100348409","19.8994952","19899.49493661183"
"406500.43472291855-1061825.9100348407","422500.43472291855-1051825.9100348407","20.142136","20142.135623730952"
"551500.4347229188-1045825.9100348407","794500.4347229192-1324825.9100348407","381.997050399999","381997.04140717007"
"-212499.56527708273-2088825.9100348405","-192499.56527708273-2098825.9100348405","24.142136","24142.135623730952"
"479500.4347229188-1187825.9100348407","511500.4347229188-1206825.9100348407","39.87005839999999","39870.0576850888"
"-198499.56527708273-2065825.9100348405","-181499.5652770826-2101825.9100348405","43.04163119999998","43041.6305603427"
"398500.43472291855-1248825.9100348407","416500.43472291855-1282825.9100348407","41.45584479999998","41455.84412271572"
"542500.4347229188-1023825.9100348409","590500.434722919-1090825.9100348407","86.88225279999988","86882.25099390848"
"528500.4347229188-1180825.9100348407","530500.4347229188-1193825.9100348407","13.8284272","13828.427124746191"
"476500.4347229188-984825.9100348409","490500.4347229188-1001825.9100348409","22.7989904","22798.98987322333"
"-242499.56527708273-874825.9100348409","-200499.56527708273-929825.9100348409","74.1543303999999","74154.3289325507"
"544500.4347229188-1009825.9100348409","583500.434722919-1084825.9100348407","91.15433039999986","91154.3289325507"
"-17499.565277082263-1887825.9100348405","55500.43472291785-1849825.9100348405","92.63961199999993","92639.61030678939"
"407500.43472291855-1055825.9100348407","434500.43472291855-1060825.9100348407","29.071068","29071.067811865476"
"454500.43472291855-1269825.9100348407","533500.4347229188-1310825.9100348407","95.98275759999986","95982.75605729713"
"466500.4347229188-1288825.9100348407","495500.4347229188-1185825.9100348407","115.0121943999999","115012.19330881975"
"27500.434722917737-1763825.9100348405","58500.43472291785-1800825.9100348405","77.25483519999993","77254.83399593912"
"332500.4347229183-1094825.9100348407","354500.43472291855-1094825.9100348407","22.0","22000.000000000233"
"477500.4347229188-1140825.9100348407","503500.4347229188-1174825.9100348407","44.769553599999966","44769.55262170047"
"551500.4347229188-1045825.9100348407","760500.4347229192-1318825.9100348407","361.32800159999937","361327.9938488579"
"577500.434722919-1182825.9100348407","584500.434722919-1197825.9100348407","17.8994952","17899.494936611663"
"313500.4347229183-1124825.9100348407","313500.4347229183-1136825.9100348407","12.0","12000.0"
"208500.4347229181-1133825.9100348407","238500.43472291832-1135825.9100348407","30.8284272","30828.427124746424"
"-200499.56527708273-2065825.9100348405","-174499.5652770826-2097825.9100348405","42.76955359999998","42769.55262170055"
"488500.4347229188-1045825.9100348407","507500.4347229188-1053825.9100348407","22.3137088","22313.70849898476"
"-95499.5652770825-988825.9100348409","-86499.5652770825-988825.9100348409","9.0","9000.0"
"539500.4347229188-1129825.9100348407","543500.4347229188-1152825.9100348407","24.6568544","24656.854249492382"
"557500.4347229188-1123825.9100348407","560500.4347229188-1119825.9100348407","5.2426408","5242.640687119285"
"159500.4347229181-1117825.9100348407","178500.4347229181-1117825.9100348407","19.0","19000.0"
"449500.43472291855-1070825.9100348407","457500.43472291855-1071825.9100348407","8.4142136","8414.213562373096"
"451500.43472291855-1143825.9100348407","498500.4347229188-1179825.9100348407","61.91168959999993","61911.68824543165"
"139500.43472291797-839825.9100348409","147500.43472291797-823825.9100348409","19.3137088","19313.70849898476"
"-97499.5652770825-987825.9100348409","-95499.5652770825-988825.9100348409","2.4142136","2414.213562373095"
"622500.434722919-1115825.9100348407","760500.4347229192-1318825.9100348407","261.3330496000006","261333.04448274113"
"-191499.5652770826-2095825.9100348405","-181499.5652770826-2101825.9100348405","12.4852816","12485.28137423857"
"544500.4347229188-1009825.9100348409","696500.4347229192-1202825.9100348407","255.96046720000055","255960.4614807106"
"643500.434722919-1137825.9100348407","760500.4347229192-1318825.9100348407","229.46299120000006","229462.9867976523"
"-242499.56527708273-874825.9100348409","-241499.56527708273-914825.9100348409","51.28427199999997","51284.271247461904"
"-601499.5652770835-2034825.9100348405","-597499.5652770835-2016825.9100348405","19.6568544","19656.854249492382"
"225500.4347229181-1177825.9100348407","259500.43472291832-1275825.9100348407","112.08326239999991","112083.2611206854"
"-348499.565277083-1292825.9100348407","-324499.56527708296-1563825.9100348405","280.9411263999997","280941.1254969541"
"935500.4347229197-1499825.9100348407","971500.4347229197-1497825.9100348407","36.82842719999999","36828.42712474619"
"947500.4347229197-1317825.9100348407","997500.4347229197-1298825.9100348407","57.87005839999996","57870.0576850888"
"888500.4347229195-1578825.9100348405","893500.4347229195-1559825.9100348405","21.071068","21071.067811865476"
"989500.4347229197-2647825.91003484","1010500.4347229197-2612825.91003484","43.698485599999984","43698.484809835"
"444500.43472291855-1090825.9100348407","449500.43472291855-1070825.9100348407","22.071068","22071.067811865476"
"792500.4347229192-1224825.9100348407","796500.4347229192-1156825.9100348407","70.48528159999998","70485.28137423858"
"-130499.5652770825-954825.9100348409","50500.43472291785-1001825.9100348409","200.4680391999999","200468.03743153578"
"492500.4347229188-1181825.9100348407","503500.4347229188-1174825.9100348407","13.8994952","13899.494936611667"
"-64499.56527708238-1803825.9100348405","-52499.56527708238-1780825.9100348405","27.9705632","27970.56274847714"
"-53499.56527708238-1822825.9100348405","-45499.56527708238-1824825.9100348405","8.8284272","8828.427124746191"
"313500.4347229183-1136825.9100348407","314500.4347229183-1137825.9100348407","1.4142136","1414.213562373095"
"472500.4347229188-775825.9100348409","480500.4347229188-772825.9100348409","9.2426408","9242.640687119285"
"952500.4347229197-1325825.9100348407","964500.4347229197-1300825.9100348407","29.9705632","29970.56274847714"
"534500.4347229188-1232825.9100348407","572500.4347229188-1230825.9100348407","38.82842719999999","38828.42712474619"
"360500.43472291855-1176825.9100348407","392500.43472291855-1179825.9100348407","33.242640800000004","33242.64068711929"
"489500.4347229188-1047825.9100348407","512500.4347229188-1050825.9100348407","24.2426408","24242.640687119285"
"-390499.5652770831-1256825.9100348407","-355499.565277083-1277825.9100348407","43.69848559999997","43698.484809835034"
"790500.4347229192-1224825.9100348407","796500.4347229192-1220825.9100348407","7.6568544","7656.85424949238"
"477500.4347229188-775825.9100348409","478500.4347229188-764825.9100348409","11.4142136","11414.213562373096"
"569500.4347229188-1667825.9100348405","594500.434722919-1656825.9100348405","29.5563496","29556.34918610428"
