"ID1","ID2","Dist","DistM","BC_d10000_p0.5_beta0_Daruanus","BC_d20000_p0.5_beta0_Daruanus","BC_d30000_p0.5_beta0_Daruanus","BC_d40000_p0.5_beta0_Daruanus","BC_d50000_p0.5_beta0_Daruanus","BC_d60000_p0.5_beta0_Daruanus","BC_d70000_p0.5_beta0_Daruanus","BC_d80000_p0.5_beta0_Daruanus","BC_d90000_p0.5_beta0_Daruanus","BC_d100000_p0.5_beta0_Daruanus","BC_d110000_p0.5_beta0_Daruanus","BC_d120000_p0.5_beta0_Daruanus","BC_d130000_p0.5_beta0_Daruanus","BC_d140000_p0.5_beta0_Daruanus","BC_d150000_p0.5_beta0_Daruanus","BC_d160000_p0.5_beta0_Daruanus","BC_d170000_p0.5_beta0_Daruanus","BC_d180000_p0.5_beta0_Daruanus","BC_d190000_p0.5_beta0_Daruanus","BC_d200000_p0.5_beta0_Daruanus"
"40","38","381.5391071999991","381539.10524340166","0.9739003646010367","0.9868639037886818","0.9912233167207614","0.9934102394221039","0.9947247083516763","0.9956019871016537","0.9962290884340018","0.9966996736339909","0.9970658380207666","0.9973588663824452","0.9975986809139796","0.9977985704046953","0.9979677389489567","0.9981127633859823","0.9982384682785606","0.9983484730463561","0.9984455461437679","0.9985318412653483","0.9986090590120151","0.9986785600895041"
"41","38","39.18376719999999","39183.76618407365","1.9596053078924058","1.979620812908501","1.9863731223097063","1.9897645106696755","1.9918042371221514","1.9931660980235673","1.9941398579611658","1.994870726489677","1.9954395051015306","1.9958947330494754","1.996267327914369","1.9965779169170252","1.9968407892513549","1.9970661567462915","1.9972615113518208","1.9974324741423164","1.9975833449899065","1.9977174691971604","1.9978374884610304","1.9979455166155633"
"60","38","412.0437295999978","412043.72260139626","7.478297682004511","7.734477125077291","7.821929468257769","7.866048928500762","7.892647391212313","7.9104327450334795","7.923162619351099","7.932724297656671","7.940169627980582","7.946131233619653","7.951012445423627","7.9550825535364025","7.95852821874041","7.961482907085253","7.964044578938379","7.9662867595695115","7.968265710742941","7.970025216558012","7.971599860833203","7.9730173230431785"
"46","38","116.9655151999998","116965.51211459388","275.33354622454095","290.23311696430403","295.38980236667817","298.0048778553121","299.58581904253543","300.6447695324032","301.4036171503724","301.9740991463318","302.41860693484756","302.77471775760233","303.06641522725994","303.30972637962304","303.51576845986216","303.69249527474324","303.84574766408963","303.9799114509823","304.0983439536771","304.203658777382","304.29792094166845","304.3827836364916"
"51","38","107.92388399999982","107923.88155425126","157.0861800165945","164.84155219590707","167.51520373305155","168.86906625563492","169.68689278195492","170.23441925929535","170.62664466934106","170.92143609312876","171.15108783641708","171.3350423798489","171.4857049739968","171.61136334141992","171.71776512531898","171.80902175628637","171.88815200314107","171.9574223423515","172.01856755753693","172.07293801410472","172.1216005508761","172.16540918134262"
"53","39","227.97770960000022","227977.70542341354","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"54","39","239.85281599999993","239852.81374238548","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"55","39","293.64675839999984","293646.75298172573","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"56","39","372.75945759999973","372759.4513539338","2.9018123266021627","2.9504873389826227","2.966897765508951","2.9751380492816986","2.980093481272234","2.983401804077958","2.985767197429187","2.987542504434613","2.988924047102091","2.990029752918711","2.990934733293951","2.9916890981620075","2.992327559284366","2.992874922881054","2.9933493877148143","2.9937646077156703","2.9941310273525863","2.9944567723040287","2.9947482591172028","2.99501062212583"
"57","39","392.4629911999982","392462.9867976521","16.650119698578745","17.309798362634368","17.536399559793466","17.650989222153154","17.720159604332867","17.766447723099855","17.799596451241936","17.824505027553684","17.843906285427213","17.859444906618176","17.87216998323928","17.88278223684542","17.89176753724684","17.89947338551938","17.906154896847546","17.9120035889428","17.917166037086737","17.921756326568648","17.925864582202912","17.92956294481857"
"58","39","425.90159359999956","425901.58697766473","2.8840347705965876","2.941444606130789","2.960834664378023","2.9705776869185643","2.9764389192610947","2.9803528461467046","2.983151666299616","2.985252510206619","2.986887525133259","2.988196183329475","2.9892673311401547","2.9901602483079888","2.990916002419364","2.99156394404697","2.9921256072666007","2.9926171492907656","2.9930509300581005","2.993436565872114","2.9937816506585686","2.9940922610597855"
"59","39","310.77669999999955","310776.6952966368","0.9786889595545587","0.9892870966279499","0.992845251510445","0.9946291251657323","0.9957009874564162","0.9964162039581879","0.9969273874031855","0.9973109470800631","0.9976093732949928","0.9978481785604543","0.9980436072052586","0.998206493646574","0.9983443413990412","0.9984625117665588","0.9985649373992622","0.9986545684469996","0.9987336613467611","0.9988039714052966","0.9988668846006806","0.9989235098647214"
"61","39","412.362486399998","412362.4817342637","16.62716955547771","17.297864534367008","17.52833859799868","17.64490364599323","17.71527189643479","17.762363899692986","17.796089442492857","17.821432062841073","17.841171761891605","17.85698167343992","17.869929070769366","17.88072683660435","17.8898692830199","17.897709955031658","17.904508408615786","17.91045949760766","17.9157123521207","17.92038304704691","17.924563279694276","17.928326450137803"
"65","39","360.0487775999986","360048.77323527896","14.820796793775504","15.397352124250835","15.595273305664751","15.695335513303299","15.755728764872904","15.796140031454417","15.825078501724771","15.84682252606163","15.863758392952189","15.87732213139457","15.88842969354409","15.897692847556453","15.905535770045574","15.912261829713472","15.918093737007512","15.923198679634702","15.92770460998967","15.931711116886703","15.935296872166916","15.938524848300727"
"67","39","474.42640799999947","474426.4068711928","6.523168211850988","6.757002117216345","6.836964787273219","6.877332227498362","6.901677250556526","6.91795939980623","6.929615115450219","6.938370935557071","6.945189346439346","6.950649328233852","6.955120062386024","6.958848065946005","6.962004229852888","6.964710753691475","6.9670573343349815","6.969111298520211","6.970924167352522","6.9725360373409035","6.973978580761878","6.975277147652888"
"69","39","333.91168959999936","333911.68824543135","0.9771207962427956","0.9884942064791253","0.9923146860049897","0.9942304594404283","0.9953816983791742","0.9961499314887241","0.9966990324099276","0.997111056723587","0.9974316378314881","0.9976881769266258","0.9978981216265067","0.9980731092904588","0.9982211997422479","0.9983481519038976","0.9984581901705598","0.9985544836029665","0.9986394561084119","0.9987149932946277","0.998782584041212","0.9988434196242301"
"42","39","211.65180639999977","211651.80361560924","0.9854365034253711","0.992691544955114","0.9951217424415946","0.9963390712780033","0.9970701832572179","0.9975578892683845","0.9979063967528715","0.9981678572655018","0.9983712628025697","0.9985340170756417","0.9986671993971755","0.998778198234415","0.9988721299635533","0.9989526499053253","0.9990224391051635","0.9990835086545578","0.9991373966512596","0.9991852995328593","0.9992281619526256","0.9992667397024889"
"43","39","213.22539839999985","213225.39674441636","24.842640305825196","25.896824471029447","26.25899010142964","26.442141120889946","26.552699910428903","26.626685660230063","26.67967018245911","26.719483981324917","26.75049503431391","26.77533211721709","26.79567205859057","26.812634871686914","26.826997160701723","26.839314366371713","26.84999426253246","26.859342970268514","26.86759477545976","26.874932032387235","26.88149879710749","26.887410380157917"
"44","39","132.92388399999976","132923.8815542512","8.833643697388158","8.916404716323404","8.944176673825178","8.958097516696267","8.966461202824297","8.972041657618403","8.976029982932037","8.979022477838154","8.981350715456484","8.983213772889536","8.984738401666688","8.98600913816795","8.98708452767277","8.98800640023576","8.988805438697407","8.989504660001844","8.99012166854026","8.990670158799041","8.991160943738251","8.991602674811535"
"45","39","143.29646639999982","143296.46455628166","2.9564964149384654","2.9781646650254996","2.985424479254046","2.989061363626416","2.991245730532276","2.9927029077456924","2.993744205660769","2.994525429144982","2.9951331956307494","2.995619502219392","2.9960174511915496","2.996349117803526","2.996629788941744","2.996870386209004","2.9970789202731782","2.997261400097271","2.9974224214099","2.9975655591027484","2.997693635763171","2.9978089096779907"
"47","39","141.31370879999997","141313.70849898475","0.9902526960555397","0.9951144135502911","0.9967402844855805","0.9975542158450793","0.9980428936584512","0.9983688118554087","0.9986016757273118","0.9987763592742268","0.9989122453807626","0.999020967576983","0.9991099309027986","0.9991840730593181","0.999246813027589","0.9993005932787751","0.9993472051711227","0.999387992360438","0.9994239824393248","0.9994559747086225","0.9994846002386942","0.9995103639167444"
"48","39","145.41421359999998","145414.21356237287","43.00712160688221","44.47500915308968","44.976873970359435","45.23021366155574","45.38299440594638","45.48517349584141","45.558318358168115","45.61326458146629","45.65605251237559","45.69031564419046","45.71837081416724","45.74176505201392","45.76157078417525","45.778554869714156","45.79328019521582","45.80616926315801","45.817545388075075","45.827660189986226","45.83671242324693","45.84486116759522"
"49","39","236.0071464000001","236007.14267493648","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"50","39","174.33809759999977","174338.09511662403","0.987988524597517","0.9939761187259566","0.9959800364129453","0.996983509756283","0.9975860789881692","0.9979879941226474","0.9982751754965243","0.9984906157577461","0.9986582125493342","0.9987923102368025","0.9989020399195936","0.9989934905306678","0.9990708783563252","0.9991372155497584","0.9991947113469822","0.99924502288365","0.9992894175197706","0.9993288810743609","0.9993641918916095","0.999395972693908"
"52","39","194.39697119999985","194396.96961966978","0.9866158044057165","0.9932853590009854","0.9955185480580117","0.9966370246990554","0.997308713771673","0.9977567579615844","0.9980769127564404","0.9983170962670405","0.998503945623452","0.9986534502877727","0.998775788935802","0.9988777492574276","0.9989640315055164","0.9990379936501116","0.9991020986049465","0.9991581938146934","0.9992076922034959","0.9992516928299155","0.999291063453836","0.9993264983416444"
"41","40","308.2497871999991","308249.7833620562","0.9788603941393337","0.9893737383513541","0.9929032195619677","0.9946726790011647","0.9957358679206662","0.996445291805811","0.9969523325828816","0.9973327824759219","0.9976287883199848","0.9978656562487087","0.9980594991119346","0.99822106359554","0.9983577924324215","0.9984750034842543","0.9985765975269283","0.9986655007938955","0.9987439514260191","0.9988136904948715","0.9988760927368378","0.998932258087959"
"60","40","128.11269919999992","128112.69837220813","108.37907868740443","113.55684087713517","115.34104890928167","116.2443708115774","116.78999148206529","117.15525889719403","117.41691162623916","117.61356099882258","117.76675384298917","117.88946164759724","117.98996057037641","118.07377960994978","118.14475311237078","118.20562382824157","118.25840555743552","118.30461023016498","118.34539507915161","118.38166089157231","118.41411931623485","118.44334002938255"
"60","41","338.7544095999997","338754.40072005073","9.36902005940112","9.679054251576614","9.784804536203007","9.838138798423202","9.870287323207346","9.891781570478567","9.907164998535999","9.918719221074195","9.927715719177888","9.93491914875844","9.940816986939117","9.94573468856966","9.949897835890889","9.95346771881388","9.956562716078698","9.959271675896467","9.961662583664404","9.963788346018296","9.965690751680674","9.96740324611748"
"46","41","230.14928239999998","230149.27829866766","140.8568378075397","148.69375607107412","151.40892570958152","152.78639628435744","153.61932071093997","154.17730626250065","154.5771969225969","154.87784425679826","155.11211425954312","155.2998036500768","155.45354870255505","155.58179416297378","155.69039809793938","155.78355183871574","155.86433338849434","155.93505406327876","155.9974832111464","156.05299826913213","156.10268757993214","156.14742245397773"
"51","41","221.27922399999977","221279.22061357886","103.37647346724428","109.02468224263656","110.97916199567611","111.97025045153866","112.56938707002703","112.97069178362774","113.25826282143554","113.4744483366655","113.64289386219411","113.77784037830011","113.88837701431068","113.98057749327354","114.05865484069506","114.12562322730966","114.18369607716203","114.23453541478241","114.27941350116713","114.31932076083878","114.3550397283613","114.38719687375597"
"53","42","382.1320399999982","382132.0343559647","0.9738603391218158","0.9868436244521296","0.9912097373947054","0.9934000324401694","0.9947165319531193","0.9955951674223341","0.9962232393098475","0.996694553230913","0.9970612848779602","0.9973547673486698","0.997594953622932","0.9977951530360999","0.9979645839196346","0.9981098332898276","0.9982357331774596","0.9983459086062871","0.9984431323182501","0.9985295613440597","0.9986068989194242","0.9986765078586107"
"54","42","343.215302399999","343215.29547664966","0.9764908763561113","0.9881755291222868","0.9921014018582918","0.9940701831974877","0.9952533268456883","0.9960428714961479","0.9966072154137462","0.9970306831775478","0.9973601713897259","0.9976238403555161","0.9978396213554563","0.9980194745074606","0.9981716832634732","0.998302166387385","0.9984152655586049","0.998514237844182","0.9986015744790185","0.9986792134563159","0.9987486850262749","0.9988112135711714"
"55","42","447.97266159999765","447972.6547895307","0.9694260353657173","0.9845943506671757","0.9897030144667901","0.9922672778375672","0.9938090238113516","0.9948381850666922","0.9955739526976345","0.9961261355057236","0.996555822750692","0.9968997059942146","0.9971811532725633","0.9974157533680187","0.9976143042497335","0.997784522177827","0.9979320678749057","0.9980611882573751","0.9981751318805532","0.9982764260217167","0.998367066334843","0.998448649653158"
"56","42","474.6072255999977","474607.21446243644","0.9676379637725844","0.9836859070722648","0.9890941493850438","0.9918094106592581","0.9934421440043807","0.9945321258687644","0.9953114164523681","0.9958962850916043","0.9963514205195805","0.9967156786187226","0.9970138070223213","0.997262315476106","0.9974726402397405","0.9976529539135179","0.9978092521299713","0.9979460331559038","0.9980667378673876","0.9981740432006737","0.9982700630147456","0.9983564887447383"
"57","42","454.82042959999814","454820.4178980329","0.9689660054091823","0.9843607089929902","0.9895464389760257","0.9921495396325043","0.9937146857782828","0.9947594880050281","0.995506447803469","0.9960670357122076","0.996503266767059","0.9968523891621481","0.9971381257336631","0.9973763021071977","0.9975778803965999","0.9977506942134738","0.9979004904037205","0.9980315805184762","0.9981472625677046","0.9982501023125713","0.998342125802453","0.9984249541964324"
"59","42","465.102603199998","465102.5971044417","0.9682756635927163","0.9840099916122378","0.9893113816819875","0.9919727776568457","0.9935730505963156","0.9946413331859819","0.9954050953370733","0.9959783018002177","0.9964243572446766","0.9967813454295358","0.9970735218002835","0.9973170675296708","0.9975231911492041","0.9976999024441534","0.9978530775547051","0.9979871250673616","0.9981054172385718","0.9982105776060863","0.9983046778528485","0.9983893756593846"
"61","42","467.6904879999981","467690.4755831217","24.368093335586615","25.64826009809614","26.090686550665072","26.314928466929107","26.450453821910763","26.541215054236748","26.606246625777754","26.65513115221038","26.693218276074283","26.72372951242467","26.748720749290854","26.76956570475639","26.787217193402604","26.80235686061378","26.81548524226512","26.82697816778429","26.837123320436763","26.84614464794501","26.854219086712668","26.86148828251724"
"62","42","422.4457487999978","422445.7428549492","374.3602501817681","396.46881439073417","404.1498035915295","408.0506515641039","410.41073040279457","411.9923306586679","413.12608756082716","413.97862327599904","414.64302423186575","415.1753766710581","415.6114884537298","415.9752940076827","416.28339891193986","416.54768557708917","416.7768810330171","416.9775391107418","417.1546772555556","417.3122018111958","417.45319944836695","417.5801414395839"
"63","42","424.1837671999995","424183.7661840735","12.762714802350278","13.365883737020937","13.573737311602248","13.678972076899832","13.742535867876828","13.785088972761038","13.815571184818227","13.838480621290413","13.856327439124966","13.870622791385737","13.882330836097875","13.892095692982336","13.900364057918242","13.90745545778062","13.913604497829155","13.91898731623737","13.923738729401249","13.927963678135923","13.931745068862144","13.935149268356938"
"65","42","439.9798079999981","439979.79746446694","1.934713912304161","1.9670843404675007","1.97799519243949","1.9834734422307383","1.9867677203138538","1.9889669648311044","1.9905393539209346","1.991719466822156","1.9926378192832659","1.9933728081284263","1.9939743656090467","1.9944758030955396","1.9949001954932832","1.9952640327531221","1.9955794124078654","1.9958554107677404","1.9960989706409347","1.996315493422373","1.9965092443717394","1.9966836364097937"
"68","42","363.2670295999989","363267.0273047587","69.03963014936787","72.42866888010471","73.59835961432007","74.19091577827763","74.54894425725837","74.78867578731999","74.96042688248941","75.08952223171445","75.19009719492949","75.27066283761701","75.33665013514334","75.39168769194347","75.4382921451456","75.47826379861354","75.51292456092955","75.54326695118523","75.57005067781519","75.59386711887149","75.61518349664472","75.63437383484607"
"69","42","353.17367119999864","353173.66491630685","3.8059354067650215","3.9015018492354216","3.9340037638053924","3.9503780506569623","3.9602423641587903","3.9668351963515835","3.9715525244878096","3.9750949921337044","3.9778528979781322","3.980060895856942","3.9818685467040424","3.9833756840527323","3.984651495218994","3.9857454426098524","3.9866938253684587","3.987523885079858","3.9882564649962964","3.9889077843514142","3.9894906532612415","3.990015323708861"
"70","42","449.0","448999.99999999977","5.728782576588354","5.862722509727855","5.908106554753419","5.930938638883796","5.944682941839017","5.953864636462896","5.960432227742254","5.965362979771573","5.96920100967791","5.972273325350159","5.974788289651938","5.976884954041729","5.978659666145533","5.9801812942198325","5.981500371862597","5.98265481875309","5.983673645240836","5.984579423765919","5.98538998084508","5.9861195820886035"
"72","42","474.7106799999991","474710.6781186547","85.27620447600616","90.46945826418406","92.27439994683606","93.19117736943971","93.74588219367475","94.11763217155546","94.38412585647859","94.58452173757652","94.74069743427447","94.86583506736794","94.96835089571108","95.05387057495784","95.1262972239454","95.18842382812389","95.24230171953374","95.28947142529948","95.3311123444052","95.36814270806725","95.40128807903709","95.43112936625124"
"43","42","7.0","7000.0","403.00613639394663","429.12298153802067","438.2138668863823","442.8340065010781","445.63031680125073","447.50469381071014","448.8485398366473","449.85917086361","450.64684884260384","451.2780211293566","451.7951167896897","452.226499280377","452.5918489101373","452.90524939608827","453.1770452199438","453.4150053413347","453.6250777782708","453.81189357963746","453.9791121990286","454.12966359680206"
"44","42","302.65180639999926","302651.8036156094","0.9792402876571238","0.9895657065890692","0.9930316507843636","0.9947691725164532","0.9958131444954945","0.9965097344152558","0.997007596957058","0.9973811570891308","0.9976718006224574","0.9979043764286709","0.9980947060513351","0.9982533418001944","0.998387591742328","0.9985026774911813","0.9986024292042828","0.9986897201278937","0.998766747867697","0.9988352219572844","0.9988964922272214","0.9989516386836106"
"45","42","294.52186479999926","294521.86130069825","0.979792269171118","0.989844568187914","0.9932182008959258","0.9949093266162068","0.9959253838630805","0.996603331770432","0.9970878628045787","0.9974514156670523","0.9977342706462001","0.9979606123806092","0.9981458392637965","0.9983002212613358","0.9984308708325134","0.9985428697880621","0.9986399457119461","0.9987248948870016","0.9987998560424307","0.9988664929039316","0.9989261191274178","0.9989797857717688"
"46","42","355.76450559999864","355764.50198781776","2.864321927500471","2.93128854995698","2.953996142337683","2.9654231880382005","2.97230298342834","2.976899363473712","2.980187325869685","2.982655944754371","2.984577551894822","2.9861158276234807","2.9873750718181924","2.988424892494482","2.989313522323402","2.990075438604933","2.9907359405014997","2.9913140125796547","2.991824179225107","2.9922777418059923","2.9926836256837723","2.99304897344878"
"47","42","261.0782143999998","261078.2104868023","0.9820661966965272","0.9909925311002739","0.9939859695090426","0.9954860778033382","0.9963872292527062","0.9969884500379343","0.9974181155515989","0.9977404862003637","0.9979912909593255","0.9981919801584794","0.9983562104297341","0.9984930896295349","0.9986089251488658","0.9987082234324492","0.9987942899317284","0.9988696042028528","0.9989360626876747","0.9989951406084644","0.9990480027623475","0.9990955810924596"
"48","42","248.22035040000003","248220.34611053302","0.9829418427527503","0.9914342352131836","0.9942813064688942","0.9957079065736013","0.9965648489573979","0.9971365535717234","0.9975451147992331","0.9978516455734296","0.9980901235169574","0.9982809469069306","0.9984371022710736","0.9985672504001537","0.9986773889908643","0.9987718031658849","0.9988536360042201","0.9989252452378153","0.9989884341190179","0.9990446053690283","0.9990948665330812","0.9991401037426786"
"49","42","390.33304959999845","390333.0444827414","0.9733069048762462","0.9865631783500974","0.9910219372419388","0.9932588677429955","0.9946034489260019","0.9955008474340636","0.9961423420566046","0.9966237342864134","0.9969983112940993","0.9972980742616532","0.9975434019078822","0.9977478877121533","0.9979209469018091","0.9980693072410375","0.998197904042961","0.9983104398364335","0.9984097466608017","0.9984980276866346","0.998577022589566","0.9986481233455822"
"50","42","321.63456399999893","321634.5596729062","0.9779526657759134","0.9889148930903576","0.992596207734498","0.9944420008680032","0.9955511238749873","0.9962912263663161","0.9968202078359518","0.9972171282464031","0.9975259533859872","0.997773082356398","0.9979753243247113","0.9981438906121282","0.9982865458630381","0.9984088380197522","0.9985148366735027","0.9986075947269794","0.9986894472241211","0.9987622106317334","0.9988273192270293","0.998885920591735"
"51","42","471.37972879999853","471379.72567696776","46.590111276588964","48.741135585741006","49.4818303818241","49.856735420376644","50.0831521122886","50.23471415833694","50.343276378687655","50.42486451630281","50.48842079718967","50.53932818404957","50.581020962344695","50.61579335158409","50.64523632951509","50.67048790599474","50.69238361653718","50.71155075468884","50.72846944233762","50.743513398970016","50.75697786979985","50.769099196085705"
"52","42","310.4751855999993","310475.1801064721","0.9787094137662716","0.9892974344282268","0.9928521681531299","0.9946343219637189","0.9957051493728953","0.996419674711981","0.9969303638604732","0.9973135524817253","0.9976116899002376","0.9978502640040214","0.9980455034341708","0.9982082321399584","0.998345946383668","0.9984640022857475","0.9985663286931448","0.9986558729020348","0.998734889166335","0.9988051310942678","0.9988679833225591","0.998924553709649"
"53","43","402.17367119999795","402173.66491630726","24.515740131607416","25.725871560933136","26.14329954129449","26.354719584367544","26.4824469064077","26.56796534779","26.62923034378735","26.675278010187757","26.711151597736535","26.739887528361884","26.763423277198303","26.78305328440374","26.79967528848947","26.813931480321646","26.826293391110795","26.837115050728013","26.846667441550508","26.855161500798182","26.862763878805268","26.869607982067727"
"54","43","363.25693359999883","363256.9260369923","24.581960681569086","25.7605927747373","26.166817319906247","26.37249856032046","26.496738055479263","26.57991255957684","26.639494095639108","26.68427410607788","26.719158731347456","26.747101593181682","26.769987209848562","26.789074574346877","26.805236803654196","26.819098453261194","26.831118091499434","26.841640006542274","26.850927718236456","26.85918635073668","26.866577958914014","26.873232268471757"
"55","43","468.01429279999735","468014.2853498733","24.404111970790073","25.66723559565624","26.103559507127997","26.324667813746856","26.458286218001017","26.547764887149306","26.611874793270637","26.660065023625133","26.697610328294893","26.727686965598267","26.75232186385519","26.77286934885806","26.79026876087839","26.80519209155296","26.818132779114787","26.829461317993538","26.839461303922683","26.84835350008769","26.856312325048712","26.86347740764464"
"57","43","474.86206079999795","474862.0484583755","25.358857641474835","26.64416383083061","27.08807685796578","27.31301738894079","27.448947328172977","27.53997213856767","27.605188948950772","27.654210738542798","27.692403631751404","27.72299885753928","27.748058398189876","27.768959987743393","27.786659194343663","27.801839614215808","27.81500320388052","27.826526851810748","27.836699046845425","27.84574436033743","27.853840218984626","27.861128659340775"
"59","43","485.1442343999977","485144.22766478435","24.375152771705064","25.65200203116811","26.093230136040305","26.316854778285805","26.452003877316226","26.542511794209027","26.60736120497818","26.656108440155442","26.69408838324064","26.72451362318198","26.74943433255792","26.770220400264915","26.787821979150806","26.802918806925437","26.816010016490353","26.827470382452784","26.837586779727463","26.84658252614281","26.854634059995274","26.861882627990088"
"62","43","426.8183311999978","426818.32585697965","25.40001069991997","26.186484253783277","26.454601458252792","26.58979843446914","26.671283631407707","26.725760653990356","26.76474822627251","26.7940302243617","26.816829630988526","26.835084619929898","26.850030752569037","26.862492902890466","26.873042800862933","26.882089221416088","26.889932179673803","26.896796846189453","26.90285551604751","26.908242268766305","26.913063007042002","26.9174024889885"
"63","43","428.5563495999998","428556.34918610397","0.9707316023521365","0.9852571249943523","0.9901471067839838","0.9926011913121766","0.9940765606462416","0.9950613583010768","0.9957653824504541","0.9962937274278989","0.9967048562149574","0.9970338813933264","0.997303164598743","0.9975276228260933","0.9977175884756496","0.9978804449684612","0.998021608764696","0.9981451434675715","0.9982541573743996","0.998351068620131","0.9984377866569042","0.9985158393302164"
"65","43","460.0214391999979","460021.4280248096","73.06315033687855","76.92316646031416","78.2574086015183","78.93370516556287","79.34245281597448","79.61619647281037","79.81234004491631","79.95978357820114","80.07466132650953","80.16668937976493","80.24206837706588","80.3049415492472","80.35818267695106","80.40384768303028","80.44344625183027","80.47811194195998","80.50871245373588","80.53592325320558","80.56027801380766","80.5822039671517"
"68","43","367.6396119999992","367639.6103067892","5.763891575922157","5.88071521439586","5.920200735762983","5.940046653646416","5.951987356635434","5.959961671716305","5.965664403386715","5.969945170682401","5.973276861690534","5.975943604709738","5.978126404959284","5.979946037641906","5.981486176077685","5.982806622592201","5.983951254428457","5.984952993835863","5.985837026167285","5.986622946522722","5.987326229251139","5.987959257062374"
"69","43","366.8721567999986","366872.1497261418","47.98888130133314","50.42796247527772","51.27016929245975","51.69689723982549","51.95475394114235","52.12742140695058","52.25113051027668","52.34411809562631","52.41656395490049","52.47459773915807","52.52213096381897","52.56177710881227","52.595348808651806","52.62414277642498","52.649111164942056","52.67096888234256","52.69026315075639","52.70741994760422","52.72277582247284","52.73660019442388"
"70","43","457.0","456999.99999999977","33.31923242878047","35.10964440948328","35.728383027666005","36.041980302152226","36.231506698841244","36.35843116762862","36.449373534547384","36.51773497462094","36.57099682543866","36.613664258307054","36.64861233999063","36.67776214368979","36.70244612541463","36.723617523393926","36.74197630347463","36.75804803652531","36.772235026320445","36.78485044655744","36.79614172876885","36.80630695302608"
"72","43","479.0832623999994","479083.26112068514","12.2508763027439","12.619328561850734","12.744840061168244","12.808109892062559","12.846237458186772","12.871725134322633","12.889964644999568","12.903662919722008","12.91432819476043","12.922867390469815","12.929858620854791","12.935687821550069","12.940622478064792","12.944853830307748","12.94852223223847","12.951733021149407","12.9545667968314","12.957086280592948","12.959341012011002","12.961370638966033"
"44","43","322.693437599999","322693.43417595205","24.65117374042649","25.796833092930775","26.19135276927157","26.391042617993335","26.51164214193206","26.59237103493198","26.650196367902527","26.69365410017586","26.72750724091656","26.75462299207543","26.776830608226373","26.795352095483064","26.811034882282005","26.824485125968863","26.836147872245835","26.846357247527326","26.855368987741468","26.863382153896858","26.87055400789076","26.877010436569616"
"45","43","314.563495999999","314563.4918610409","24.665069198338596","25.804102692183786","26.1962730553241","26.39476088040221","26.514630302877844","26.594868728141368","26.65234188876375","26.695534482779117","26.729180805320073","26.756130723405445","26.778202407275334","26.79661044505699","26.812197113469807","26.8255648803793","26.837156079834617","26.84730280061561","26.85625921786865","26.864223176892068","26.871350978575915","26.877767740079516"
"46","43","319.16652479999914","319166.52224137087","31.929268044978336","32.94620978749089","33.293306393070345","33.46840688063339","33.57396783509499","33.644551337818754","33.69507104605102","33.733017224044865","33.7625643876935","33.78622322849617","33.80559443146552","33.82174671178225","33.83542085458271","33.84714653314325","33.857312511476245","33.86621057992526","33.874064016764734","33.88104658148191","33.88729552148755","33.892920683800604"
"47","43","281.1198455999996","281119.84104714484","24.722312536065346","25.834028757173538","26.216523063040803","26.41006198298972","26.52692606314406","26.60514580573335","26.66116960540903","26.703271092571597","26.736066348517593","26.76233388055722","26.783846233498444","26.801787463372463","26.81697864373535","26.830007058126427","26.841303880985677","26.851192815614358","26.8599216142434","26.86768311940723","26.874629677440655","26.880883238290032"
"48","43","268.26198159999996","268261.9766708756","24.74435585203095","25.84554347236762","26.224312617880443","26.415947059338745","26.53165485194763","26.609098024147364","26.664564318647283","26.706246133591296","26.73871406081946","26.764719150999834","26.786016395427975","26.803778104302168","26.818817194686094","26.831715109243657","26.84289872987693","26.85268853452697","26.86132980501081","26.86901345972459","26.87589032405651","26.882081129847798"
"49","43","410.37468079999815","410374.675043084","24.50180810295888","25.718560655515226","26.138346285225207","26.35097451099556","26.479436284622047","26.565448370747546","26.627067945335096","26.673382630076777","26.709464543018168","26.738367540870886","26.762040250584608","26.78178457740921","26.798503445392903","26.812842759762862","26.82527678208042","26.83616159416645","26.845769750321203","26.854313412273168","26.86196019840269","26.868844290590225"
"50","43","341.6761951999987","341676.1902332488","24.618759438129317","25.779867137977917","26.179867896134898","26.382362814521137","26.504666338325645","26.586540036085854","26.64518742224361","26.68926407419722","26.723600011037558","26.7511028918657","26.77362784174325","26.79241418082884","26.80832136238577","26.821964155757847","26.833793936345238","26.84414958702216","26.853290487119917","26.86141853557752","26.86869323767882","26.87524227705838"
