"ID1","ID2","Dist","DistM","BC_d10000_p0.5_beta0_Ajaponicus","BC_d20000_p0.5_beta0_Ajaponicus","BC_d30000_p0.5_beta0_Ajaponicus","BC_d40000_p0.5_beta0_Ajaponicus","BC_d50000_p0.5_beta0_Ajaponicus","BC_d60000_p0.5_beta0_Ajaponicus","BC_d70000_p0.5_beta0_Ajaponicus","BC_d80000_p0.5_beta0_Ajaponicus","BC_d90000_p0.5_beta0_Ajaponicus","BC_d100000_p0.5_beta0_Ajaponicus","BC_d110000_p0.5_beta0_Ajaponicus","BC_d120000_p0.5_beta0_Ajaponicus","BC_d130000_p0.5_beta0_Ajaponicus","BC_d140000_p0.5_beta0_Ajaponicus","BC_d150000_p0.5_beta0_Ajaponicus","BC_d160000_p0.5_beta0_Ajaponicus","BC_d170000_p0.5_beta0_Ajaponicus","BC_d180000_p0.5_beta0_Ajaponicus","BC_d190000_p0.5_beta0_Ajaponicus","BC_d200000_p0.5_beta0_Ajaponicus","BC_d10000_p0.5_beta0_Pcoelestis","BC_d20000_p0.5_beta0_Pcoelestis","BC_d30000_p0.5_beta0_Pcoelestis","BC_d40000_p0.5_beta0_Pcoelestis","BC_d50000_p0.5_beta0_Pcoelestis","BC_d60000_p0.5_beta0_Pcoelestis","BC_d70000_p0.5_beta0_Pcoelestis","BC_d80000_p0.5_beta0_Pcoelestis","BC_d90000_p0.5_beta0_Pcoelestis","BC_d100000_p0.5_beta0_Pcoelestis","BC_d110000_p0.5_beta0_Pcoelestis","BC_d120000_p0.5_beta0_Pcoelestis","BC_d130000_p0.5_beta0_Pcoelestis","BC_d140000_p0.5_beta0_Pcoelestis","BC_d150000_p0.5_beta0_Pcoelestis","BC_d160000_p0.5_beta0_Pcoelestis","BC_d170000_p0.5_beta0_Pcoelestis","BC_d180000_p0.5_beta0_Pcoelestis","BC_d190000_p0.5_beta0_Pcoelestis","BC_d200000_p0.5_beta0_Pcoelestis"
"100","37","835.0954567999988","835095.4544295047","2.763605711154457","2.8792700087527634","2.918939363987837","2.9389876918226028","2.9510856645632715","2.9591798615404437","2.9649756218473553","2.969330220015781","2.9727217464226445","2.9754378797673526","2.977662098060466","2.9795169394629237","2.98108736294276","2.9824341280964477","2.983601838436997","2.984623976579324","2.985526166808071","2.9863283527266304","2.987046288786911","2.9876925853238543","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"101","37","832.9238839999989","832923.8815542508","6.444576088157639","6.716434375062514","6.809630579179848","6.85672225541442","6.885136563083772","6.904146127343726","6.917757153358616","6.927983380115661","6.935947770271732","6.942326005310736","6.9475490104851625","6.9519045760738045","6.955592229770057","6.958754663629677","6.961496625788985","6.963896746561699","6.966015201024819","6.967898823420992","6.969584610086693","6.971102173726796","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"102","37","891.2619815999976","891261.9766708752","2.752867449551702","2.8736707210138026","2.9151538481556454","2.9361285910684245","2.948788745143603","2.9572603875299985","2.9633270596497114","2.967885559323116","2.9714361020997866","2.9742797176218727","2.976608417686333","2.9785504498741004","2.980194737343998","2.98160487814336","2.9828275616067454","2.9838978374843195","2.984842530299923","2.9856825184336993","2.9864342951976477","2.9871110626411363","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"103","37","920.0315351999973","920031.5292925758","9.097091159631441","9.537608198883301","9.689254567302923","9.766001642985897","9.812348473801084","9.843371457928056","9.86559222140926","9.882291504263065","9.895299848498153","9.90571915001556","9.914252390334418","9.921369174823257","9.92739515597664","9.932563266138436","9.937044523821385","9.940967322879727","9.944429933265708","9.94750884615076","9.950264490503475","9.952745238871094","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"104","37","957.9036919999974","957903.6790187177","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"106","37","943.1320399999973","943132.034355964","1.8413328801011966","1.9189543720955755","1.9455815080622822","1.9590395141983288","1.967160954458643","1.9725947770011985","1.9764856747769524","1.9794091076923914","1.981686010826517","1.9835095027047123","1.9850027539979826","1.986248026903847","1.987302356603816","1.9882065329724092","1.9889905000124632","1.9896767359998104","1.9902824436831366","1.990821012177939","1.9913030182642333","1.9917369279466124","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"110","37","1116.66524800001","1116665.2224137052","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"112","37","782.6316144000016","782631.6010800761","1.8878548279404723","1.9431156241203567","1.9618943494390186","1.9713519050497144","1.9770483872914313","1.9808552170556863","1.983578884356541","1.9856241010915556","1.9872162882797193","1.988490960524292","1.9895344844953378","1.9904045076229444","1.9911409792678305","1.991772458345476","1.9923199027905079","1.9927990405530338","1.993221905202865","1.9935978604916382","1.993934301863514","1.9942371478181813","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"115","37","1098.2914183999978","1098291.413922398","10.762327076851644","11.364033198248032","11.572119800649752","11.67761274512055","11.741377640249167","11.7840842656622","11.814685726527523","11.837689869542675","11.855613481826863","11.869972249245407","11.881733490705136","11.891543581517553","11.899850863641285","11.906976090299567","11.913154797610234","11.918563842252668","11.92333860361715","11.927584469657171","11.931384706264858","11.934805972407146","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"38","37","129.28427199999993","129284.27124746214","0.9910787299404723","0.9955293717115896","0.9970173559929157","0.9977621819409621","0.9982093445673429","0.99850756431432","0.9987206329654384","0.9988804642903785","0.9990047952269928","0.9991042711185569","0.9991856678519242","0.9992535035286692","0.9993109065445809","0.9993601117542357","0.9994027582290596","0.9994400753874033","0.9994730034489735","0.9995022737477853","0.9995284636891144","0.9995520352230578","0.9910787299404723","0.9955293717115896","0.9970173559929157","0.9977621819409621","0.9982093445673429","0.99850756431432","0.9987206329654384","0.9988804642903785","0.9990047952269928","0.9991042711185569","0.9991856678519242","0.9992535035286692","0.9993109065445809","0.9993601117542357","0.9994027582290596","0.9994400753874033","0.9994730034489735","0.9995022737477853","0.9995284636891144","0.9995520352230578"
"39","37","918.0416311999998","918041.6305603443","0.9383485628379049","0.9686839334054762","0.9790121111287691","0.9842174218156657","0.9873538833665202","0.989450408625298","0.9909506516563196","0.9920773265303797","0.9929545147572411","0.993656823740732","0.9942318096402326","0.9947112187088764","0.9951170530877833","0.9954650429102568","0.9957667325228055","0.9960307859350431","0.9962638323879663","0.9964710305659874","0.9966564549360216","0.9968233663697557","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"40","37","223.94112639999992","223941.12549695466","4.661124071266452","4.827120703076138","4.883968097468044","4.912681891396162","4.930003779708949","4.941590892294463","4.9498866524945235","4.956119022741727","4.960972683447725","4.9648595615645075","4.968042348332642","4.970696468997605","4.972943541171102","4.974870535788553","4.976541294571543","4.978003739471987","4.979294543720294","4.98044224938956","4.981469402580993","4.982394049360841","32.310867196419544","33.62678546976572","34.07802931676514","34.306068278500256","34.44367211482704","34.535734832059916","34.601654511164945","34.65118229465225","34.6897561538438","34.720648201098015","34.745945326547364","34.76704127414258","34.78490235654046","34.80021964155106","34.81350043822007","34.82512556763612","34.8353864715126","34.8445099807094","34.85267527976376","34.860025792967996"
"41","37","74.9116895999999","74911.68824543142","4.7547216301790005","4.875469201042938","4.916553133116644","4.9372541239388665","4.949725931917392","4.958061885289603","4.964026650471346","4.968505982709924","4.971993324176509","4.974785351640066","4.977071163104149","4.978976986503467","4.9805903028667435","4.981973653881809","4.983172937848249","4.984222600672936","4.985148998088116","4.9859726390585255","4.986709721898731","4.9873732102686255","4.732449512860917","4.863948086266973","4.908784858880523","4.931394813319637","4.945022520672811","4.954133482498624","4.960653992511152","4.965551321689404","4.969364477411341","4.9724176014103305","4.974917331956712","4.977001624017965","4.978766096410985","4.980279114930418","4.98159085598955","4.9827389786624465","4.983752298855811","4.984653241083002","4.985459517386431","4.986185303443849"
"42","37","746.9360783999983","746936.0748630724","0.9495437587629477","0.9744453595573985","0.9828901764709355","0.9871399898481463","0.9896986929470878","0.9914081785374456","0.9926310471873657","0.9935491884391766","0.9942638853913216","0.9948360130931568","0.9953043624412344","0.9956948219898734","0.9960253304782463","0.9963087107856509","0.9965543722677936","0.9967693757530759","0.9969591232318705","0.9971278179808853","0.9972787795835557","0.9974146645669277","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"43","37","710.3380975999988","710338.0951166255","7.3778768809815","7.682500970465525","7.7868766473357685","7.839607159107496","7.87142058479556","7.892702842438484","7.907940468432774","7.91938842414139","7.928304103428356","7.935444035370284","7.941290687499217","7.94616626184306","7.950294138176966","7.953834062823422","7.956903301007388","7.959589877712406","7.961961156730315","7.964069566635238","7.965956522512173","7.967655173612265","15.725982904313458","16.350416772592563","16.56410041698942","16.67200167752252","16.737084168927467","16.780615518805792","16.81177959184251","16.835191142259024","16.85342297189414","16.868022844991486","16.879977731222766","16.889946696929858","16.898386636820046","16.90562427355942","16.91189943376294","16.9173921357418","16.922240139179646","16.92655065780542","16.930408381045552","16.933881093949854"
"44","37","1070.3452439999971","1070345.2377915627","0.9284946327088609","0.9635842634190644","0.9755730605147437","0.981623279786632","0.9852714069021039","0.9877110207518917","0.9894572995812402","0.9907690345315764","0.9917904749675299","0.9926083854683597","0.9932780866493676","0.9938365161091092","0.994309278555584","0.9947146825000827","0.9950661662865589","0.9953738164788023","0.9956453515204984","0.9958867781869232","0.9961028411422767","0.9962973378807953","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"45","37","1062.2153023999967","1062215.2954766513","1.837722515607672","1.917115739545391","1.9443483668584092","1.9581118960046515","1.9664175360231082","1.971974526868249","1.9759535822535537","1.9789432318642346","1.9812716951972802","1.9831364719603797","1.9846635260673358","1.9859369846656136","1.9870151756387835","1.9879398131644064","1.9887415196549607","1.9894432825719837","1.9900626942928341","1.9906134471489465","1.991106357420969","1.9915500827992205","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"46","37","265.1837671999998","265183.76618407405","1.9237701977530324","1.9614098451156075","1.9741662977689338","1.9805844359910405","1.9844481626040378","1.987029348597941","1.9888756875060665","1.9902618845232034","1.9913408936625452","1.992204640626292","1.992911699710267","1.9935011611944131","1.9940001107486784","1.994427909120603","1.9947987628089217","1.9951233322447028","1.9954097732158467","1.99566443163332","1.9958923191868307","1.996097446482534","2.873526932089799","2.9359644789544532","2.9571299537219358","2.967779773216073","2.9741912479736836","2.9784745845807468","2.9815385373123577","2.9838389259372207","2.9856295550246346","2.9870629648964595","2.9882363545677944","2.989214591847433","2.99004262414386","2.9907525800016823","2.991368034830779","2.99190667952435","2.9923820486175665","2.992804673205231","2.993182870266234","2.993523295490954"
"47","37","1028.7716519999967","1028771.6446627554","0.9311740990346257","0.9649736260824052","0.9765106012650372","0.9823307111570957","0.98583941436369","0.9881855095401052","0.9898647093354107","0.9911259814761672","0.9921080818927254","0.9928944628527697","0.9935383290562771","0.9940752031612624","0.994529707837353","0.9949194486667806","0.9952573475944917","0.9955531032929219","0.9958141371892384","0.9960462247771061","0.9962539279422368","0.9964408978222289","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"48","37","1015.9137879999967","1015913.7802864863","0.9320043678395389","0.9654037330772752","0.9768007458758138","0.9825496084561203","0.986015153775549","0.9883323053891407","0.989990746822985","0.9912364039199328","0.9922063318274382","0.9929829574446628","0.9936188305286366","0.9941490358035563","0.994597892011423","0.9949827871993491","0.9953164835099587","0.9956085595855094","0.9958663449467361","0.9960955435235308","0.9963006606473146","0.9964853021719201","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"49","37","1158.0264871999966","1158026.4786586943","0.9228687264473519","0.9606605677591601","0.9735986799501436","0.9801329337182585","0.9840745172423666","0.9867110417696477","0.9885985972204306","0.9900166330513132","0.991120955892779","0.992005301015255","0.9927294429971661","0.9933332984299116","0.99384453991244","0.9942829563159727","0.9946630736345977","0.9949957954942891","0.995289466031828","0.9955505792739909","0.9957842649772751","0.9959946290092406","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"50","37","1089.3280015999967","1089327.9938488593","0.927273737264983","0.9629505372889009","0.975145273033346","0.981300431717474","0.9850121600475795","0.9874944420265594","0.9892713295502129","0.9906060931154593","0.9916454875078851","0.9924777881885214","0.9931592810367509","0.9937275491937211","0.9942086454385773","0.9946211990251429","0.994978883939501","0.995291963755088","0.9955682924608028","0.9958139823821942","0.9960338616007948","0.9962317944075673","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"51","37","256.3137088","256313.70849898522","1.9073098591410105","1.952883420877391","1.9684146346100717","1.9762451997855763","1.9809644819716135","1.9841194328219318","1.9863772726081346","1.9880730103244688","1.989393316640742","1.990450444137677","1.9913159505670093","1.992037607657037","1.992648525997792","1.993172378630347","1.9936265398710065","1.9940240495424462","1.9943748853134846","1.9946868117150878","1.994965961518805","1.9952172429937933","7.523705226299272","7.757753703715249","7.83757667161946","7.8778331997786015","7.902098345523923","7.918321644514568","7.9299325679382315","7.9386532811034","7.945443487744368","7.950880338715384","7.955331771876848","7.959043432592413","7.9621855840543425","7.964879962940665","7.967215917612918","7.969260507585334","7.971065045732979","7.9726694639562306","7.974105302724718","7.975397805309253"
"52","37","1078.1686231999965","1078168.614282425","0.9279912694746124","0.9633230348510371","0.9753967333858716","0.9814902112864077","0.9851645550223411","0.9876217562335652","0.9893806513677077","0.9907018781078432","0.9917307186010537","0.9925545602244449","0.9932291214748816","0.9937916060389951","0.9942678033140376","0.9946761540158222","0.9950301936149846","0.9953400816343342","0.9956135923855609","0.9958567761485854","0.9960744119695316","0.9962703248739495","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"53","37","1149.8254775999965","1149825.4685319178","0.9233934809259468","0.9609336506366851","0.9737831783693581","0.9802722329213885","0.9841864031657855","0.9868045289566512","0.9886788818421142","0.9900869825027439","0.9911835582441823","0.9920616932256711","0.992780745933228","0.993380354625886","0.993887998677424","0.9943233286220907","0.9947007688081108","0.9950311464988137","0.9953227473507315","0.9955820198477784","0.995814057750887","0.9960229381021659","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"54","37","1110.9087399999967","1110908.7296526027","0.9258876998975007","0.9622305856173461","0.9746591663894844","0.9809335276242453","0.9847175155154697","0.9872482800134342","0.9890599501108284","0.9904208840812301","0.991480682804865","0.9923293382317535","0.9930242329447843","0.9936036835748115","0.9940942520412124","0.9945149320703175","0.9948796654270313","0.9951989168408646","0.9954806943400467","0.9957312302046497","0.9959554473192431","0.9961572858900112","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"60","37","254.4457488000005","254445.7428549493","0.9825177833127882","0.9912203505340214","0.9941383020699818","0.995600497455692","0.9964788467831668","0.9970648434630427","0.9974836234912526","0.9977978239381423","0.9980422704862781","0.9982378708419987","0.9983979360096404","0.9985313432552043","0.9986442402323542","0.9987410192293359","0.9988249019465004","0.9988983051032484","0.9989630770742309","0.9990206556854959","0.9990721762034191","0.9991185469412519","3.8073169501036643","3.902292216212699","3.9345538141707346","3.950799410769747","3.9605837245193314","3.967122049912972","3.9717998656732796","3.975312380845728","3.9780468010686447","3.9802358908819846","3.982027992261866","3.9835221171492194","3.984786878962818","3.9858713271291877","3.9868114560346903","3.987634277467002","3.988360458132626","3.9890060793928663","3.989583842126482","3.990103910648067"
"62","37","712.8935960000024","712893.5777509516","5.5266120598900805","5.758215554034225","5.837656708211228","5.877806697879462","5.902035330855457","5.918245805388097","5.929853240185295","5.9385744503228235","5.945366893663556","5.950806702112907","5.955261328663399","5.95897618315263","5.962121415665993","5.9648187119674665","5.9671574017027424","5.969204542368236","5.97101145329083","5.9726180768481205","5.974055965595646","5.975350375193002","48.55186171235018","50.72493269240143","51.471714466626274","51.84941107323346","52.077420061056074","52.230008725425805","52.33928699325687","52.421402673879","52.4853636150613","52.536591157550276","52.578543512706126","52.61353058384282","52.64315405457333","52.66855949067856","52.69058791182899","52.70987068795834","52.726891033740706","52.742025057455635","52.75556987852547","52.76776332924178"
"63","37","859.6631496000034","859663.1303726523","4.575412494021194","4.782817720087602","4.854102473848542","4.890157559513544","4.911923936292757","4.926490700088318","4.936922977391595","4.944762230585314","4.950868358890541","4.955758895941287","4.959763973687512","4.963104104591244","4.965932192627486","4.968357599264181","4.970460612819489","4.972301507532964","4.973926414033585","4.975371238021337","4.9766643444867045","4.9778284385284755","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"64","37","645.7909927999972","645790.9806465099","6.4375098888991324","6.712493486315928","6.806908635561337","6.854644702745118","6.883457043021576","6.90273676409381","6.916543127804367","6.926917159543335","6.9349972833381335","6.941468594415625","6.946768076827781","6.951187596684082","6.954929524281174","6.958138594599062","6.960921061709267","6.963356690407691","6.965506526664185","6.967418084369152","6.969128898021271","6.9706690119951435","16.51108617945507","17.23876247037476","17.488701586402506","17.615087542713137","17.691376615153747","17.742427613203393","17.778986778529678","17.806457770428615","17.82785473884736","17.844991643454314","17.85902554088925","17.870729258681212","17.880638659840066","17.88913699887499","17.89650563754802","17.902955796166076","17.90864912843933","17.913711455332457","17.918242172258665","17.92232084051121"
"66","37","653.2640799999969","653264.0687119288","50.833837513246536","53.35122979416342","54.21921034829705","54.65875463264583","54.92427741233118","55.102045440608485","55.22939274195464","55.325106174904775","55.39967046341096","55.45939792899966","55.50831618697862","55.54911603894597","55.583663605005235","55.61329377532635","55.638986682413844","55.66147820827963","55.68133160662881","55.698985318910644","55.71478573125158","55.729010129457095","102.695340590992","107.71877746857248","109.44987649588482","110.32632118603789","110.85571093236908","111.21011383794031","111.46398460546817","111.65478565780018","111.80342277002862","111.92248154674708","112.01999195987987","112.10131855014747","112.17018161799476","112.22924233918104","112.2804546211843","112.32528542920355","112.36485758054584","112.40004507408561","112.43153839546905","112.45989028007001"
"67","37","1126.0062952000033","1126006.2761231605","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"68","37","758.9646640000026","758964.6455628171","13.667381547143545","14.317510607383268","14.54133107137884","14.654608277990754","14.723016436903139","14.76880700203179","14.801605547694933","14.82625434700949","14.84545525480517","14.860834668042965","14.873430193459852","14.883934976319473","14.892829687199674","14.900458140879554","14.907072766357595","14.912863077739228","14.917974125474533","14.922518813882313","14.92658633893162","14.930248100870536","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"69","37","959.83682080001","959836.7952889592","2.7148739562420543","2.85367503372137","2.9015935445138563","2.9258710365578002","2.940540491090323","2.950363289694285","2.9574007982142954","2.9626905682990774","2.9668117449748648","2.9701130471208215","2.9728169992932","2.975072279452398","2.976982005288398","2.9786199439612906","2.980040260955339","2.9812836252685146","2.982381166569258","2.983357117196112","2.9842306221749033","2.9850170076729667","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"70","37","920.060120800005","920060.0999923225","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"71","37","630.7127783999966","630712.770159708","2.8322574993801615","2.9148399665322833","2.9429360684020827","2.957092489907766","2.965621249240272","2.971321686187621","2.9754005933653964","2.978463699358037","2.9808484442434966","2.98275770886853","2.984320806247078","2.9856240558978517","2.9867272805178473","2.987673248262765","2.9884933458954284","2.9892111286107337","2.989844619257134","2.990407842465554","2.99091187510364","2.9913655820800584","11.135869010409383","11.55939093157916","11.704326840751495","11.77751493089372","11.821660152265359","11.851187568129816","11.872326362899022","11.888206644984855","11.900573517074703","11.91047681759463","11.918586005377612","11.925348125362035","11.93107309057403","11.935982518676713","11.940239085746656","11.943964899762301","11.9472534045066","11.950177324269003","11.952794104944267","11.955149726045935"
"72","37","870.231693600005","870231.6728675761","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"73","37","615.5311095999975","615531.0960166877","67.35130034555844","71.06597308910088","72.35228352371028","73.00473078004727","73.39920880096456","73.66345664815275","73.85282616143604","73.99519396510252","74.10612681085026","74.19500077760078","74.26780038103446","74.32852490363351","74.37994854636277","74.424056150018","74.46230530110849","74.49579050367494","74.52534960533713","74.55163486198533","74.5751616292821","74.59634248892914","172.57625008848612","182.01382135259726","185.27997093987616","186.9362787680022","187.93758702557264","188.60828149532762","189.08890118193904","189.45021734444984","189.73174667355414","189.95728923769246","190.14203532478518","190.29613580039793","190.42663185006236","190.5385610610163","190.63562275358532","190.72059470218613","190.7956032712579","190.86230379078182","190.92200414178612","190.9757513717036"
"74","37","807.0458280000016","807045.8146424494","1.8846627802067306","1.9414721868689062","1.9607879802361508","1.9705180693171562","1.976379362820656","1.9802966073971295","1.9830994080594662","1.9852041204075777","1.9868426683793432","1.9881544837627279","1.9892284336517216","1.9901238365342304","1.9908818009943037","1.9915317153608534","1.9920951466749774","1.9925882802778174","1.9930234998818939","1.9934104418267107","1.9937567169352337","1.9940684161369828","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"75","37","815.7586064000059","815758.5848021571","2.742393057569424","2.8681028137355336","2.9113656290605765","2.933258418473182","2.946478578830595","2.9553274190508074","2.961665420368627","2.9664284615790373","2.970138713194696","2.973110487944544","2.9755443053319537","2.9775741141609613","2.9792928013475475","2.9807668062191306","2.9820449079651214","2.9831637277612293","2.984151294493638","2.9850294251017004","2.9858153551460687","2.986522881388497","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"76","37","779.3544888000004","779354.4725075506","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"77","37","725.7615559999972","725761.543394987","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"78","37","827.462140000004","827462.1202458754","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"79","37","888.770800800007","888770.778110977","4.539951695361993","4.764216093407194","4.8415014085808705","4.8806308489923715","4.904265892786901","4.920088539186452","4.931422850670765","4.939941360290957","4.946577421794547","4.951892929812157","4.9562463894999285","4.959877305737299","4.9629517749083005","4.9655886078343485","4.967875038690913","4.969876561651294","4.971643306069771","4.973214292553378","4.9746203485747","4.97588615160342","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"80","37","904.6408592000078","904640.8357960659","4.534960364354467","4.761596426864569","4.839726470637751","4.879288825125221","4.903187044895717","4.919186582166624","4.9306479535172265","4.9392621473772715","4.945972861324682","4.951348237375226","4.955750776745832","4.959422659325662","4.962531839674766","4.96519845961925","4.9675107317333005","4.969534885492275","4.97132161354005","4.972910375280479","4.974332345081698","4.9756124782699915","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"81","37","780.8326239999973","780832.6112068526","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"82","37","735.1513807999967","735151.3703397206","12.856899932058598","13.415826610957133","13.60768883551901","13.704685123338578","13.763226872426054","13.802398756578999","13.830449459859523","13.851526286821406","13.86794240563691","13.881089829257602","13.891856427850591","13.900835209678828","13.908437341744264","13.914956886997517","13.92060972345045","13.925557909174618","13.929925470368241","13.933808939722562","13.937284574661797","13.940413414918385","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
